id,predicted
771986218856585018,144.35696245606974
855276028675941785,138.6667309682871
48537824,345.22383865350537
41867473,86.27884210494068
28361473,77.05891176746965
51911862,71.66933465556389
579514121718775234,86.18426297524208
46242944,41.62474182233833
5571262,108.90244721850803
594937541144766707,122.0881727792583
772410051557583562,140.30831983892773
13165625,81.9992679955493
29191606,118.91411899708805
32381296,950.7683889669469
50451083,155.88700684183647
51565135,159.55239104143905
47176352,72.44320398169833
924507573112993030,78.78931852757232
45653951,150.86815869232277
26795754,71.98872496839284
42035578,55.36486917812316
49742536,127.63892036324573
48932073,138.12585544990597
15904833,120.52364135879343
759540854095218350,121.06706552291506
29885798,209.2264255224572
655444310450112562,323.13335332901033
11527162,66.53106661486336
18735326,148.73305922099263
606007670793701048,191.05027877416774
708158288853624106,134.13463132128103
50916184,49.2281858736401
34123559,89.75308748969661
878232910021909634,147.47799181984402
13713501,261.1566717308208
1045611315361653973,84.30418806473904
4786970,95.40651409379059
1040046224591059552,153.49838574106653
625570783481237881,108.45381148556285
891944139791116055,157.2808631748775
913238009886085860,133.47902122985914
624681474626483986,87.02255335864946
1025595756963913869,123.66981335853997
1019699872597353112,100.85669124504558
946597500033368541,213.04818816615546
783814426160610465,147.3205998583814
32310664,119.52347702057321
45969134,61.9929209467731
48298759,95.22934759158558
907444313104296580,70.8923930619141
913488299577282168,154.6719094086448
25983351,51.775252129753184
42757930,107.38972339925817
23593143,108.9087932565931
1018154571022385019,151.47488228648223
10452642,146.59198025768987
36565054,52.53930048423346
47550424,32.59738596199759
1042144127573276803,100.39769124756066
29371285,102.85355933773434
943347912568510519,116.69012223516538
708592673192277334,48.94376534971709
942678366214497471,377.55561973191266
1003572135121639067,241.51074316901634
40503637,99.22948580627063
861557032662493033,35.66973836912857
30365762,182.34480848003258
596243441049701289,126.04466899938726
973015093684752148,50.01607785417989
14611960,110.34614790098635
29662041,209.727206698532
25186495,133.03852729517718
905053285239944388,56.3956052094182
942730506191523278,171.20564894664292
33050698,193.44417536929706
7264941,74.25293513399612
625383288503383423,261.03220278444155
53259432,63.04626849295961
36200479,1029.4549916977194
704850714810349123,131.82322485220703
35212437,427.62524677090306
681583286742312868,175.23419759500615
9452418,173.06829697310008
898543788176777504,542.1986441580417
598593646502067447,186.22302640914228
837119558217187857,69.56443363434761
28918274,103.08199251330717
29882478,87.71401195358199
52769811,111.00710140678557
798650448567800336,91.35578144073696
16001987,123.81136301970184
628333148081881406,56.366846874310866
53219652,72.70966583640805
37056001,149.7075834831171
34866772,85.88226981280047
1030421287623088909,121.3918634873961
640458573079696683,213.54413350722234
1015316304467261640,101.30828103396327
1029835970327715813,143.1794134223273
801016598307794273,77.51254109023019
20036818,324.3037502999347
51278295,134.82132091654364
1041987596606321733,37.080601209221385
761210794049257321,36.797561718648645
34336556,147.32278447456798
731642022392703093,118.0024431464872
39063399,110.12189320602859
46605764,115.74584263023581
842879825929468984,150.38573157874114
771844577366428421,121.89793500740889
974812916944535155,488.75216725147055
15496152,67.9380767161355
54257069,88.23338908010004
46050508,666.3640905291671
901343780160267535,42.25855140733787
30755892,218.05668797419665
905028588145465694,130.40448148552701
941941413832717205,45.25760458606637
4632510,98.17888342409783
15146320,138.50115269988478
32383305,110.20551152140563
633979824372105275,257.88253499475064
37319985,170.79571963621555
38666661,31.823082192680666
563905511049433753,164.29265611075252
970978356701016487,177.69730702319686
47876359,269.33750110407766
51282944,133.13401626541088
1773025,382.6623351853808
1008667703806508314,143.3826745840112
15643384,136.71740775121992
788314640784579135,117.02940713035403
941402422107856795,155.9393210737289
1013220338414064788,123.7126432617043
843717931038778177,115.55596903580654
20379610,143.9925946411039
54388333,83.43982176935161
51171620,113.04470793989609
44451347,179.78964355084273
35496535,131.297665800107
36236084,124.73872271936403
42351786,101.32723016654218
944178460766303499,107.72056846376977
934933485389529065,397.6955319069427
973692467290595787,152.50313022961802
32125479,615.7875661270486
13493868,224.37041773439213
28916065,497.09685836874075
19136596,130.42537038647205
913148870475206987,101.94506756053957
50445562,101.53210869906295
956816623768702059,77.20969579164915
1015934281620106048,62.18747019137848
38351431,262.0826933171695
690610089141214620,200.95967806192618
609209800383175853,109.17012367314058
41884825,246.26143868886945
796866365414874330,156.66048649680442
15342084,145.2437981377094
22833440,120.68975787063285
45259783,103.56769362952821
30755675,97.55676873221479
9995220,159.81170721762768
8689532,39.76448584216095
633224373642797274,119.56556691351165
1024876259211895805,130.13244609449958
797853748914370184,204.96503802415984
6153674,169.27356196098242
869568105657919141,111.21065049243103
714670954953850372,168.54402715744618
15420226,35.765154326723284
921763876195386148,115.68414563278884
949197283155584669,369.7559464239591
864625659027256128,161.73775062487542
927675113233611935,27.66086176704947
51129231,97.14530178818394
20306736,252.4095398336422
808067261823221295,364.01479851427814
29216241,192.67850723725715
20647880,50.1144588543047
20901369,96.5644013103179
51565391,147.18627952958826
2715815,33.25413966252115
16630783,162.43220529627283
766407914695263401,42.43931211260413
8936446,297.35858432010633
9059696,377.0248358055102
598554885297228070,191.82554834939074
51710533,61.496430523737715
38777674,147.5181024404315
52504381,33.99874356497923
15149053,82.16824603756737
48828799,189.20265377387804
47859074,64.63295634610598
46838034,130.09018468606294
863182382072254344,271.3372123526564
42933476,98.22393823604365
783954262708483730,219.76037749797234
847586523954020563,161.34372713408996
826202255500238246,129.9834411851039
989056018583736661,78.4170499082253
589382549297392515,94.61541802588367
30819025,49.130628448795775
650109685913019875,150.2610172584118
1000150966265954965,27.269854195341413
852321564017044286,208.10581276692506
577343244199118396,52.92948395193776
590053326572153417,468.34160845854524
48397983,56.20294386485618
33249303,173.79385285709614
776945115349426724,110.39534748067665
573756151103517447,159.51750611558697
49630536,101.52993893967096
4567558,203.90962013137718
596433327817896999,124.31063386385446
44114462,147.20809848862808
592038400483879353,164.37227480711002
772022859463803798,43.69897283657272
47856464,310.1050364346745
943776082540605608,247.7593508954496
980667439650670827,26.99530693911998
1039275189973130378,145.06985679478325
686257336261313605,26.563500606394918
53362605,153.60624904510595
40471451,479.7153451625218
750021824599680179,127.54363082004303
51211027,171.0156370757036
49054417,76.72461862653448
671842529766765883,176.0551320128159
8339990,108.92403553524487
622991262269659235,121.41736814125662
48996714,106.6338290449937
724223525430911641,90.59028361781243
1041569642798467379,74.12195857752457
5996942,90.40169605263036
952952103794454598,187.73869184077597
963234142691678558,227.1185515762812
1010761178995132588,136.39438196947714
34624805,78.48812368677538
705809815162105610,258.4214400678543
681061353526691240,39.152609539991246
839771592578457127,134.67509669056136
25015520,203.5763464624568
886768668260097617,33.35114141627065
6588681,178.1347234124943
5576190,223.27439519741648
950990241592182914,111.44211064835457
11637237,70.61515588105095
10011290,71.98998466935792
13080765,244.02058854267906
788314790952481922,34.23986457862826
911734847579805689,32.92509197976074
29704782,47.896426915956894
48303337,62.39702154124054
747368338986412029,147.80734940547555
913491043028812762,174.52397872494805
34234154,466.4002540424798
6480445,71.91674743415832
698517827027747429,79.80882345516316
955755972868671679,76.22396468441823
766056605942339033,169.9662969887068
12808357,39.116475416583384
666379981037289377,45.51537405663062
918849173765688151,41.440482285750065
40029774,102.34938873654153
969758538486712653,57.28242622152701
44213162,128.52376834150596
822415499615430328,39.44195203509798
46491381,94.05335348460179
863818946174641950,203.87043594743727
189821,40.73465143979722
585011124183031146,133.7946271091661
29942397,108.21240166623494
631298805350651005,31.8070447823389
626649448938992993,249.94603978302385
914640347991209691,116.04369929957872
29901389,97.69395894527362
788122493114685764,41.08722191391677
958269594776724726,159.9916988973301
741160821559207298,124.65450690060307
642666613739755218,163.9253655324617
50541693,109.91408074461894
690442967819123757,47.61596951437647
940054325461189267,634.7193478375394
39001720,41.79333636876931
735349052958486160,197.37918836295066
48867559,183.3345150653573
24010772,184.15934382564998
777399024172389904,160.98855104469666
41838499,35.90490574801552
988078340778946232,98.71038876862886
880704451494884298,33.52694973913783
27371590,143.14874044295306
849355136099814004,731.6332609634449
981060997946247979,122.70769531008196
1043811107091851459,98.88061346383813
684932910580123091,40.55853348157767
700070970544464062,264.0750932591075
1032061499889156917,132.88548139698887
944870414494658247,257.94029750768226
708160801959368019,212.33948943333428
49987984,70.52040738083745
50694553,36.61022210266297
942304346230048564,104.50532733929276
553581365180156979,322.2615167277383
3742513,137.78507955102222
956672625557840126,252.07524184682026
28564489,154.20951104449804
53752029,349.4018415516591
753141329387878879,42.44714938986222
562446127031517265,133.90783457433378
964634328711746716,45.34523784283307
981840798797105880,178.9031669518565
18326185,100.15005244958556
36109646,63.30365319586438
1025229276336863820,66.10078008621998
659645330677965914,81.40050280867479
3031898,37.276211537273035
1045650409760380671,204.7495971873686
11732807,29.93650291081277
48734023,223.09541252678176
877561641890997681,149.1493769730305
31211340,48.37928529684433
48698760,110.65208481482402
773277395382707715,35.80163605295055
618897106959096504,50.03396168125525
1007508248496116741,43.380787782380565
734907252307506510,32.3998598977405
780431576971958994,115.93624843664097
1042780151260089532,188.2485567509249
1018166872980774928,123.0949242566825
857919831773530996,278.67819308015817
730336781431482164,63.79427859301598
34147220,220.2114951713908
1010988814363994108,246.75014870119801
602754169654728697,217.07180794949755
924182023203042196,94.87378020596717
25192243,60.451125726593425
25861262,76.07810399949464
26713916,58.41367896011185
33363106,55.023619809367176
17382991,125.01348168517704
829013445773562476,161.80738781409812
980633130019975644,89.39363485391166
734871188071815020,758.1357398797327
887038,148.1164266202049
46282113,157.7506081833389
37530463,84.13427947059651
25064515,102.89300316686983
40778302,45.517601486471264
7360731,46.888749637633815
28152683,60.68616496171447
1025226558564994312,46.27302554172601
732739952276429247,1034.8683952424144
6967492,262.70307120960337
49567370,41.59028901490339
21488226,95.45212912003922
968393021603989682,83.70167455473012
961641139749236996,77.51070129586684
635479365765547530,53.545018767614586
741424724923405398,100.7853527751046
999244011470337820,109.26567978437667
689867740143166157,166.99897146486072
6713251,717.6927926637093
39653366,70.3483867176505
771833143252848397,198.73201763754912
7370245,79.32971830669445
21721261,90.32266889710591
1044584201079194361,172.25865970487249
30396840,133.1184638683566
31777552,153.24235523998198
38540686,103.55851057529391
13488091,106.3018265713718
1034988224932460622,79.96741538882452
955758877506155462,90.80892920548895
881193787409698766,109.67380784282858
598752068768412083,156.00859335531823
19263774,275.75915442081697
19044554,137.2009905825994
794269127115279841,64.38511463667045
49595463,87.40551135942479
45424624,303.9293180608012
53850904,88.9088056178971
52773402,73.67055640577867
960805856612466110,147.2935105149053
51561068,22.9946125181388
35060034,68.77289846903875
593437605186569908,193.4045650821429
798671296196848380,145.6405747929574
39105279,292.4340107906028
25232674,89.36345650016115
944124311890821852,38.4893245247428
38090415,32.08562779409782
12334385,111.20089701134255
51212716,131.15592200049386
994928615611861689,143.90993981120067
26991799,169.4068913789545
22986604,433.2938832874502
888412962571500107,127.11638121261174
828348415319716243,205.7940385787615
8953380,184.91457181831262
983924810658999469,92.56433358466157
1024029262532076885,164.3982863374225
954290865421457015,546.906993414275
52042542,46.246289999542434
32574547,981.8852826858822
1026037885697614966,119.81553611271838
937976100420791943,55.324998989960605
582921667905672246,132.1749684987459
24621194,105.539514838649
616567793942868854,329.05188217090205
45485389,78.33329794041619
15010784,133.5348718721263
53512325,208.7000200963557
891573703440476424,151.16713612462064
52664768,180.51674673146897
52258014,226.63493104437242
847106845472806533,63.033546685165376
553577689124206856,95.83039473127567
789107511854277110,203.67446447016937
605851944584220485,185.77014981411446
50677599,74.48578942107201
852122705716607411,86.96136704170704
670900286282546556,63.492820035180856
22827281,122.79547627391567
6863046,28.940139926522658
661335305594513869,105.93750805372183
1554433,54.33066019125663
810116683673617220,109.19494147822087
674784129156953603,202.72427597655945
25500677,155.87964611599074
998028914985819143,142.48901096995792
670218806951999111,43.91411199173085
876460369207261687,221.64160005627815
665311523470413415,43.50492117579636
658495131439257543,140.6769983370879
656605955477815592,79.31631224003968
992815722104236376,83.74782820261174
20947233,148.5887966828505
37571365,382.25154638960777
44472905,86.95621385660014
900273084979590877,107.40279246554272
1029791244448107002,42.72097340834322
811619871047184595,114.34530651614274
696706842032512933,188.8102982334511
16488400,94.20542203794486
820176901733083319,184.84872204390805
1023476062666668385,39.65088679006493
686140374204720785,99.69055078837667
12268349,389.93880096603687
16716143,34.50498545257245
48611473,140.60941970649685
34224437,123.43658366890001
24486718,68.65059689554309
945890649892355399,125.2288655866218
923800192536268149,157.44830351119097
1018741655417489265,346.00385219130084
897365153497672853,30.493336424472705
20012365,130.5704921785129
47548236,65.3569674882031
964704660496876780,81.72760427410584
626192524373148468,127.2222285074699
945257250578508889,35.05671853716917
905054343642234688,27.152031692141534
908819647156393784,187.44095165540074
29120761,99.55775032205142
981184299272982924,168.11052155730485
34322512,127.65694356533258
15771536,138.56393464168784
42348297,157.89960457320743
975300414159639624,99.47689165759621
8098937,97.60655483038622
23683187,264.1539462560124
41300438,110.44212034689215
732705786053843671,33.95039710935966
45368483,120.6632134914536
4730797,61.068793820893944
43414161,100.37926365394127
52055960,89.15290014524473
53166491,138.9539891345571
52024254,150.43161833363948
17831075,357.52950811133235
48000856,124.53281272929343
584857119580835117,243.248544784825
12448898,273.32040623284195
51731514,180.1793961427901
50266751,60.94890375931862
15744964,36.99218442745971
828949232132275695,77.00625076650725
38131074,254.49672757684536
889709939292535845,71.99497195355644
34945605,125.4374537029138
723922163282003817,52.025378486674356
907264543028348019,101.10356006531364
699927757518228053,137.9837915892717
52259311,286.1579150537192
980390613058121976,102.77215752597239
661504248157471561,173.07186605436658
21860008,49.103430905580474
1461451,175.57435457543474
34622778,107.48590566108483
46416869,131.7447798463342
776720213781738532,48.604356683670524
828417860340180137,51.16588194497665
832706625613090818,50.32570023739707
7989457,88.9791109018666
48954867,38.641311099021685
21605962,205.5925893957631
572578787799525153,78.96906552111503
53496895,67.16125020411792
1020262502081612519,74.31870276081115
566652703587145255,59.34147223187006
961754026796702594,137.02403899786475
44206651,393.03368233692686
625417903668863470,109.36108292702663
943381465426587760,238.447564227115
1041270584676550690,143.64263617944744
34714722,119.18596212640435
1025227627061614781,129.55331585469202
739569334747580912,157.63082500529453
1040706816086135061,142.65384617885647
51911290,153.5672255141127
36808735,104.13547293023596
560414690961861324,234.25617443353698
860195499625473435,145.08750465006906
25920781,50.84777188511533
46485586,104.13520573919325
781066042735737365,213.04818816615546
48279983,119.38505795911968
8273701,199.82218598207416
46467879,182.7783307564203
623938250370006905,69.78579040532303
27308270,73.00423329449283
792540789158442641,58.517344979887504
36235560,199.68592090566088
752378098361825648,209.50311085606216
1014040432439844931,544.0275821200611
615050908520321131,49.14411280233775
47334435,141.5136386927491
42234877,184.12040306197707
15216905,122.30557735642972
42951790,42.554353349508546
881758482387105946,128.40618356967224
41805167,130.2264043424859
24239083,188.43960664574686
916519697215774767,148.24161150450166
853610740524849113,71.1349807762649
906087590871201823,197.26282091906467
29105419,234.74349082885692
48247709,93.18472987334555
878893471211139160,131.84310632076154
40313771,69.98942484081958
34534440,108.6439096549965
1025226455798582194,31.464506624966898
27638781,1071.4844110754693
48228569,97.3580087104897
1018353693969649241,101.6185812252789
890847054052509727,64.97330372353296
36772591,64.23021723224328
671643238802933996,52.33220894279737
41046519,1326.4613242914522
919702078476103189,154.03823731342885
1007561701884511617,204.2363643950239
774617913244848660,153.02625204703304
887921198436915424,112.95588631876565
51450597,165.02895411487424
956631172832530257,82.5366726498651
33167326,67.45478577022423
742048096050574739,132.62991949052739
46920402,124.65952601075891
36351917,43.85706250770177
35945631,129.81524098642893
1008638181580908632,643.9032913625725
48117413,153.96186520975036
23503260,55.99764969313019
37273935,168.1610371378465
836782194065722277,97.47933605918918
666383478748660035,63.30242027500455
985833082129999886,310.1985693019272
633527473532501775,93.67821967147917
11476089,118.36009590141923
32815441,211.87818734190512
797862274646922471,106.39163679326509
649144703975839833,135.69849809912955
51576154,568.5526866117141
994345469759156062,148.07514414210758
822721953820296954,104.41946854223995
40201619,52.623670003155944
50566631,25.186028784588466
1008174352776184681,65.43658812271283
51288746,153.07666336935446
38209026,80.04833828624662
20181953,134.60664779706417
681809013516648501,114.98620832566124
644730501256968407,176.9310203733813
966148804844532645,27.42098561736254
34932141,122.63465690258917
50872121,167.36774583983316
13373997,64.5856795209376
777508171927458329,44.50505691519167
25544119,101.74500416557689
950973449803323914,276.24523117164694
22397026,168.8996388938094
31153452,525.8493581263859
52918623,140.25728164269051
929855277897269664,155.91255169028233
29052611,146.9015835165164
852125358762297329,100.59379093628915
40419469,97.93570798796262
772022042817683681,77.70083233190795
34139061,111.67085811720378
52482841,361.2056356877947
1018365452740584264,140.66803790903333
684604265718052829,38.6873814607417
865887464040028165,115.67857405267272
22770779,127.77291034741499
963852294439050219,146.00191848760736
719806785283511982,105.38124777575968
52766193,41.22305058994714
878900448062152565,192.66347752333292
14085322,17.39933407429413
711763282583895447,334.884737854826
31878221,161.01628200961682
41391974,264.95489427590866
18687892,50.2927300850558
801745070603806661,236.80982751731642
52335832,114.44379560032445
19454398,178.99329286790166
923715367942289335,114.21410272334286
597783098841871439,24.64745917386263
25185506,244.39412934632506
49733748,144.4825455755413
7389646,105.16607301540235
885787589188904753,111.71023461845132
44566777,122.89355202569412
799471731585031367,69.9065101460011
887649526029206718,154.27937487379634
715787546779520102,111.97636960592082
23076088,131.7812096579819
31195091,83.18934844752937
24916674,121.95224728903337
19672865,180.51898333124294
913490551529941414,66.44662291142996
54161339,23.483559187038434
565300855768089978,375.3069799393462
1004656251550510241,258.14672037075127
622240098360474687,92.36231976659535
53542223,29.28355360531069
716540562912475512,402.58022487392094
18509024,26.08621987952794
12543743,402.93634519887195
736114549971355224,42.73676825922594
563896050920155721,132.0471781996446
28864302,386.3683646304617
803574809376297306,102.65262321367234
48712064,178.2835471852829
681230186812530893,237.3574296410555
913494105384201572,35.85208436773651
975407160632841105,478.1072052696174
1008704699233067772,418.7784596285756
551711882028335239,135.43798800655105
32727041,112.0405057432388
657448466403761651,246.14668049966434
27130424,155.22711648072075
902377066235617518,101.33036376009314
726376,36.69077894975081
839257941538453058,172.23401623607543
5537682,116.45158365751193
51550386,96.6724177259501
638008650510485051,305.926896712898
822352861278654749,104.48476382658339
34648201,130.40364330852677
959571337675133653,98.82058803956554
882058405823900831,123.28489112620825
880499721311631615,40.65718228403326
997153716346871520,95.45719984884327
910074028570655881,117.32407403793415
924185749123262270,110.71583027783987
700756881572123144,213.78072714904417
841470846225476229,109.61803235690728
42395595,138.47257645120425
817297809049315206,128.31186496866434
929757275013057995,32.05195548871437
4243309,136.76684314360426
54085255,119.69151517554803
719584785791207318,218.71922682388347
48864066,94.9524158425122
588227833007637037,169.46616061334896
727272726697238593,127.76278106418496
762806009449187953,235.35840246613114
640034142960477648,120.13212047552597
47891360,154.14189130495367
35420803,79.7684624858846
785519807822092302,123.99797991980714
20076199,32.42537012831483
588450321411010228,91.64409504484621
48466374,97.5355990495805
52208087,459.7479236793683
26428768,34.37750976220451
50269122,302.6622117860835
6488146,143.69709813832065
734712505340095433,446.40339800513857
53470256,151.0333866717947
20650575,243.07914788774934
1019723531349626080,65.1760600894732
46641653,104.72865350960491
35730130,96.87051889531585
829027478161126941,521.7381001441064
19246946,59.28794526849065
52887284,153.04091829314902
956005013785068867,160.75716136446445
979117187791196537,27.205365068295805
714642874961353638,156.76716219819724
681808293678686182,884.4634011691551
755156525556610744,97.20431553559521
54084736,109.04701619609368
545013252462058619,190.33011911178704
43486597,103.46347104622797
567390850413961918,42.82042323028305
621236315653474714,110.82864995721685
1026029923078247358,76.45568890944794
48905513,200.3356097622729
716537890901266345,61.77635869707882
616554271606503988,181.11732400170985
852281857030792139,208.100240497688
25512227,119.86205201046275
700062925425980212,40.702534417706964
45812538,76.21238426589827
36552703,319.2085696169808
21696464,54.95416054963727
983937828106440192,73.12743020473195
801311867487505571,134.63464865224412
658174043006808192,37.46022075927931
53068386,149.58445814465574
932495128014073257,84.17344258365073
5185790,74.61881509582648
52724296,59.819852451341774
586496040912040422,74.4365046275677
953506407405521475,149.32589784270363
913490280814138760,193.09252579842865
765378899319829745,95.9570056541681
15758556,284.04599839361725
562897397791963697,74.70413577480838
649123544321953802,120.47961549416753
983835569734671399,134.17364884931123
41756368,87.71609344516492
589023708936836881,98.23112018543482
797366668806692109,83.94019194848256
34043080,172.2691565085335
626317274744748780,403.5524824205711
952804942141788136,1578.703802072121
619441009319934273,121.818317410055
24865372,116.4997685632732
43500660,171.04597246479705
42920816,51.1816137456763
832769814566740250,73.4662332689408
599855118803818815,92.044199280908785
52961447,162.9578301146471
36236409,41.39777675463704
32048272,129.98185846015937
13077320,581.2498138996707
25233798,106.16407742271561
49255953,288.9236013489196
1045744571192116871,77.72317139220962
25808833,116.54807250294435
958176890537691747,32.330282287057926
41535491,52.69635910321414
44135080,40.754652613256795
40619449,85.55402738280148
35926772,170.54966588096906
3267902,455.1777801042311
849944759841980781,111.50319421006603
952364778612506804,125.90442286549784
36942741,136.0389694732009
975402333254169819,45.65462941386943
1043747209962265051,160.8389699851907
747702333999717077,146.26305514643224
603028268207775071,125.19173804413207
38909140,266.56808372260656
14197548,70.82809851703703
22752271,169.10252029352324
823105217263467524,66.99855115622242
49588636,159.51319075099153
811537270467013788,41.11563620145247
944098429214367005,279.1148342480278
52112335,210.66539293444578
630486532402180668,32.09805891680051
15011149,57.63536054589532
932544758349186381,124.78985657990533
854370910509250602,107.65993963072758
970364880152686433,223.1586878273674
968319771367582441,80.21521334274657
54110494,75.34725971798846
27489795,26.112745706720794
54341408,133.22551324483456
756561516409346975,96.81500889770497
37866160,45.08681666558509
828372613145965893,114.61157184119926
6528967,206.68968314297737
43898901,89.21407397983862
40060795,73.57322085550399
51781759,124.5974378107406
49633033,167.4593154369347
51212734,49.90017935626254
48135056,169.24504137609625
37371164,89.69123428378897
781186064034113431,202.69296303596056
6897078,59.8694767023498
592815021305952457,248.33830405844697
617250533931743110,118.74562318660284
27890313,153.88613017000063
670960177752658643,85.18578832439692
39075656,131.86147699276546
18345065,140.70253044025367
53495484,110.02119452117483
1039862399623862098,121.58462317735545
840681511842586631,67.74568875671427
41838755,68.61975399245814
782676831204335694,99.06211287733107
626654914661354275,113.97757316901516
680827244361813788,244.55366793931086
19944137,132.3600143102257
651434453197526155,238.50946928656606
730492477503214237,124.53969786566591
42035694,41.05155928409337
41568632,120.82691769885544
38130834,54.347691524397256
22598312,41.803294488426886
908770008164516239,168.50398030908784
44113617,145.30594278694107
807233671529659173,106.5521943323828
39109174,131.19507447462567
31302521,133.6181285487705
567375435524176861,95.14713159012842
24631833,77.10567976625323
642212147234433335,28.886091359749642
17832768,377.22400097434945
630198447928377749,51.52856646422869
1046755599184326242,102.70811752909628
