id,predicted
35578101,77.26933097897006
846322108740273703,281.71198375657934
26234572,53.1707990215421
3308694,95.45737750545817
36885584,102.20229343002998
39505693,333.0958146162588
18077204,86.05284029036032
51241143,374.18149229431447
45485313,270.66206623839616
50282484,152.0321779759768
53023403,154.45800048946788
47747730,232.9642015098819
629751313472153815,123.23358774802547
548606308523478659,76.78925335698472
648762220097229568,204.69044965154455
751784070006845521,98.52356779710703
941231194429802379,37.07527384191064
21553035,150.99882535059635
33152596,127.54215081779574
37942661,205.64951026648515
815573290694940646,392.06317483236774
1044362563524481433,89.45769556839332
566152136948098264,153.7788268960043
673989649924745489,184.78273659279208
54096491,167.0966418150904
615850055810564857,170.38964622207135
966091694416552616,32.01503071863406
26755973,314.22564461340284
591540741409328129,126.0517836277985
10100747,26.178722132256638
6065318,155.37868163325885
5537683,145.3039036408151
1036307546100129811,149.3841783568091
746618158006531618,116.34607652720433
32668765,109.70236557087676
40491141,24.301272763623007
904376450165385857,142.18113401071614
667948957684071177,120.27798072853766
1041994120347570469,198.00734986772008
48013791,60.563197730960894
910867963712347553,90.05775516518526
963331552973443674,38.70895217098054
673288547514515284,128.0991814414408
53493119,41.16983502207154
46491411,591.2459167959278
44126335,50.10346406592794
36063019,124.40105130114941
1014540838979118234,117.59737146884034
800776422945758213,38.22787228641102
614652820447520785,122.8647810539129
823043786042430135,998.1553271958643
972041880181560435,84.59574368527022
53630165,47.21565242479255
909368643202014994,55.22056319060532
744883162640629081,107.7957851731651
45864331,228.0393482598833
740616928303631888,149.2620350610587
830040658371944820,177.92958336705993
685645347475225424,215.76065721929442
968251565242963868,190.20116898439056
43877038,92.56287279203478
672611306442525889,25.971409140359114
10997225,144.1713341265344
46082311,311.0546529508445
943350688537048414,82.72450567793808
805305533860390099,126.19508999468343
17070047,121.77646972970787
562194332010521798,130.19177839039142
886675068129002686,170.22055635825797
843521883755311534,121.18891176487259
53227524,157.3349775116526
730295621370147216,150.20304633424234
2384,219.24718246882782
22389768,52.715719613958214
848823504564754000,102.34938873654153
983146226004493660,129.33160306372352
52359153,43.341036981165225
923305712535273081,426.6014327955386
903473539615805279,249.10474480785388
552850284035328504,95.94847726390516
53479347,103.95522134224058
905062144960239366,148.55929455209375
700219220847904319,268.23519375047306
726517017209207196,50.27395094744252
843403466060629096,42.720881593503925
22398218,211.43519311641418
51028464,208.03266415888336
793494058458745362,163.1636804232913
912969167160250468,191.4354369255914
48198799,112.7913105749527
673953255538696495,51.389294305323915
41886216,24.294748034671606
655103076511739888,547.1349529621428
38099565,128.264632687134
826909411087389923,61.949752162613336
871295168030647381,102.11815237993217
695563674739894647,79.04326242162603
46295164,55.65622865175759
714608964612479813,98.4597338414557
2103986,79.81306505459104
19424810,162.5677772877129
6993421,122.79544003220792
51118058,100.52540730415336
649974943915158739,81.18082390757203
974728683184468629,214.28946389594026
27130224,170.9410199675398
899292016907591427,102.97369064987733
23488460,45.628529438563234
48279927,487.4077506013602
968798652440071530,218.9796707735046
48630044,98.0778208640089
666873841870678265,115.93228204639483
740404553369590115,45.14335904064676
54116435,136.26181826520832
12684163,209.7576934855169
29927726,119.8801376510569
53591341,36.227397589005946
38675378,67.77061261335396
649465473392034507,160.11438530346038
671242258064723986,54.36940755079926
50031902,127.74669211465086
25786977,238.3530510264155
812497751740798714,123.96469021494677
54338089,159.37342615002964
761071522423068825,182.51405983950917
564685429164324108,62.20792553587162
942720674458276901,117.3768229651115
13972956,141.35982013853675
207218,61.09970530443239
38746916,145.42845464346175
948385533066604943,168.96588053035958
23122592,77.19506673272517
16052779,269.43681963382136
999990253135420490,64.92910340421733
49241812,142.18121063873545
828374129360312840,134.0070777214969
1021326896577423341,27.501264864780598
43358309,147.02622578665725
51463554,47.05592088285631
889292910009850488,153.26154015563446
50870812,129.2940944269622
592061416301227776,65.384876940596
942826554375091343,48.08624295933682
1025227677352430422,155.7646561205087
832522640524232781,38.635155368961136
42076047,134.5904152043322
752845581184221318,69.68910169366771
21252535,211.64408530240917
955673631917856270,139.63563185372965
45952602,43.2605738699849
636275682012132479,55.545924473282355
929095827379608864,29.385698849652194
49450566,283.83422185944494
7906341,167.89694250481844
1035859340910656283,100.26731942886965
595948293511661289,88.10105121235955
26892171,232.86843739652556
946562224628344160,51.55574227292379
29606788,63.47580712530978
1008747993264965773,89.54673607282275
11145640,146.94959614314368
12956671,153.6180894139061
50212730,131.0262282075087
677514680899554957,166.35850189550086
747005041338244648,120.4490736339051
949198484757783930,66.96222169642611
967498776904187803,91.30624827496476
30998638,94.64445490595938
744608589618271514,125.41489319898876
18918084,120.97644473063524
651725894210064515,63.05483026538828
53434333,29.175976592296855
23590263,134.82119754381637
744889179453188418,265.3498798819178
908976839770918543,80.87113573348476
41746689,179.59700731877152
30719085,162.33857240692387
882483449809358247,565.8914348936371
33491833,27.120999977588085
993658320893903348,349.06424011662375
609262363582314932,32.04615540647743
35927069,126.04210456950639
18464680,187.7603592161602
550851566834914606,122.4477431987709
49579795,112.78065395856666
39017743,103.06816195876917
38979354,137.70283324775272
1026221631886644257,183.36885037863996
27169700,130.6105266265809
32148960,58.112237021388765
54077164,140.654988680647
45494623,114.31395366892029
38091600,146.3585410992121
41481163,112.19326602686607
571714653003583037,74.5240320842939
46412765,74.81729990946384
717059124390294862,73.8731643171575
34781183,160.4029804717131
955630429287160164,152.45530170751195
20818822,150.9008668574119
799484939337303789,342.2028939180373
35681792,232.35119788746482
641479134740592412,117.34807000659995
40350268,38.78832176125794
610208466828381960,117.78297690844006
576655534825585579,132.05554581653104
1027034100540106799,473.18958863616564
29880855,69.6227873775335
1000638599625172847,133.4859570378796
42395555,65.6483586570719
598639762355037641,1068.7417620765725
656554332722168423,199.5018818284222
45304237,40.808134731603744
49733110,129.91164482450023
25456143,149.9859881452649
1025226341120749413,125.37138221987452
917716192466382191,40.321622749407354
14071876,90.77091347202608
50304485,135.6916449516938
34303597,21.79621743504508
48807195,93.46823655962756
25674914,187.0233264176189
24693882,171.74184523082107
696504348613327379,176.9422096166811
21052998,174.21349033311344
999214500412295004,98.93011340270145
11207835,122.5236928834656
886216778024388990,116.15575296052978
625099973226974009,190.40667721903498
50171085,145.39547248780374
8702851,106.54550794511202
685672822564257217,248.29061529853192
944954148541326082,129.60794348891716
948449767684132417,108.99528639814741
18301586,236.32715883254613
719770149171551078,134.36405209453827
761567357785614875,65.07037746140031
905061068318514057,105.31683120855793
3979385,52.24405390645843
705238888350639672,137.86315032516674
39222987,130.041736564307
5231461,105.19305572740566
20503258,108.40934776682795
725985607056362100,74.19119683327949
1015979742897011656,81.02823356266867
1034191308346681746,157.954567233774
11146814,138.06737187139234
687634865143981883,39.66731713538788
994122711007825782,43.59941487536121
30121968,57.80445574478126
627936924424434992,126.16711463756822
49809457,109.12331912272838
572359829377887600,78.16420510050472
657994894090367037,197.47235661649574
992770805579533352,104.86688543233134
41914303,122.90555972877027
979501367221518576,73.72701259946336
32040658,137.46455513579215
49688947,151.55123720003513
1031683925476986944,71.36470221423116
49225979,136.63670185324708
634380865591953224,149.65450654302282
21214671,129.54206655373068
629905287616231330,41.30964005770964
1046593245392216685,156.39818567646668
888727071493806793,45.46699806795601
49174223,163.9065357349213
759905757307684524,71.09958324662767
887657375154296515,78.11910600629801
896012270446217166,156.05292684174293
718233876355682821,167.22748473009958
948548650582802637,61.24524763574699
771860062577897747,101.26560447933196
1025228514477133421,113.28254455301911
626287704198387143,45.94302192675256
589035205475226530,156.33929691059615
47332851,177.90085923408222
3068787,127.25028857124761
949137232957155563,88.75901286121827
711835451777313359,176.2554840148356
33527045,37.98175725786394
6424931,139.81317280120476
53328095,37.70389878848773
1028193257529692820,126.26169594881266
655609726305148270,230.23419907812064
43030415,341.30547964684456
20543019,32.54258951457854
780422673728726777,108.84643054936048
52282954,144.19499912438246
1034193653363427916,57.8347050621741
731757196133700686,197.9839071759955
579606258906138547,51.76662291897408
20759671,157.4118094295005
992090101227308614,138.50365799328262
644304278514508886,110.03507250177023
690585430869000519,171.27318323198713
37326412,146.40853239972773
908698514831189143,151.86915324880118
750635726221315406,193.0958269718867
6057908,58.99613721548108
53289543,103.61765099248811
50773644,161.20124248722135
838842840540884922,146.7871217611911
829043669154862268,343.36801653115236
36804964,148.15299078284733
839896538843378470,585.7524990491332
932548702047898930,99.03374356633873
40750606,91.85370245801866
52053036,121.01416183402327
49016514,99.90899943951379
7562307,30.590117664410183
811913485904125543,224.21639338251595
48553669,159.41726006558193
52766181,93.68591942232872
15950510,346.9801370353487
668726727255245788,206.33367211865607
15957773,59.29086232468669
644879181786251141,98.69494118819533
15500209,121.31042467768457
42971032,147.33211666041908
29157741,59.467327544767485
926109884132328314,278.8286930594845
814198516176531410,32.3220332452005
646196695872568403,37.41837615867883
826797915369571515,95.61406047127535
842311097895369481,144.67930912282486
615857972878323296,141.60137177642855
26897622,140.10402300204248
18522455,145.1826231963497
48985577,139.1553877631802
1041338470937718401,118.57458604633392
19730133,55.511518834189616
10280979,125.92544356488574
721544972642408247,121.11118138384947
1000162236702710623,48.96702200192732
43498654,144.52559787042637
849900737008649278,91.90515434847103
5406217,138.65015207723255
571798661674100491,24.750959227489325
53516176,122.66057078522682
875469008216961892,142.1419215838358
48180138,134.57474521791877
1030558878025914302,138.7643393857963
989348706192978469,40.5999412817375
33998121,90.4964765219615
606436500480197324,42.92680946995457
649370730031132631,197.78662373601134
29280135,350.9352881738224
1000071427632382596,26.881798337137038
751429502587796284,204.4119426464994
43055338,46.07864483542
25895701,34.58824752921061
48563615,202.89095436830473
758822458231171083,103.51292249757238
1759389,75.35318162205415
665299285912865157,103.05567646334897
53826192,414.20232396601244
839692805691536463,197.96225676023667
52246034,91.44616949175064
41618243,93.22493679676043
1040976605525453373,109.26914837493817
705914490824443422,300.88020108334234
625506881807444115,79.13707409373443
910931993733888486,139.05698458355508
841470096685898619,197.57021790826323
2832376,146.40803261303702
616682030967948402,54.116281051204595
28612926,166.87514933328222
50793099,160.36082687804122
837636544813518692,91.13735814882496
905052830777674976,155.32732444846133
646386625230152396,316.01986529310074
1004617231268707520,142.87484215636914
665695661422761067,151.25060146153146
678826423834670530,167.39013734132496
622605835990770371,216.1703662944118
27310680,91.00117064351122
588852631390074373,296.39536874017944
837654001202334074,107.28195717474527
21551769,62.31553624382451
877441853714388758,110.04753446102384
48292161,41.02570095627059
970295426437880124,213.6000647269528
27101218,39.446628938693756
619724359437253955,150.2386194136606
961820078290644197,48.02737849062225
969756474379333345,204.15160785587577
53506826,103.7121483363917
40780053,263.51423114793914
696927122155046737,163.21099446874138
745902529441815922,69.30622784810772
772743368753994898,155.6455202731648
33185116,107.65911811476856
21157736,56.63694693001443
745491337096154741,114.80507501275333
936240339029923636,70.4011243257926
19000293,214.08548099282902
1015406132816015238,30.41629574016796
28511402,189.34439362929353
721164843661234870,72.68797865161899
889363292218853615,188.3360091845721
660706955664750310,62.50806531960478
71930,283.796020866649
884082298268360670,78.74564580105975
868075243974482141,117.77164087323392
1040094345411405955,84.84579890298356
968215636057391689,71.59299581030139
40847481,45.43876216412244
975038581146287656,99.09688624540863
616560273313483643,151.09422336080405
23683517,113.34570870961325
38976168,69.376094517278
877739471729912742,126.97218303042233
923790829001487085,429.9787711808046
906098573976870747,102.49307011584968
978536847879265711,70.91472769966087
691001213391970027,87.57096787259283
943404865074799612,92.8277392660402
1025227728504537929,96.09942858179636
39797702,102.49307011584968
45726663,49.81515443448947
53416402,132.97548390373495
49753414,162.7957268432597
44472684,106.74040216767489
48247889,114.75302089777105
50103759,55.5045999918757
22946590,151.98023508092692
41708809,173.69671225032474
51067175,149.4812554269508
10254486,27.720368933405254
922648766981583410,121.60749763872697
33154573,183.49177038673398
30687839,150.85821552041486
27584585,122.2571564796233
21879603,103.20104618599913
905063705455501417,72.13734457686179
997376671900320269,100.67984843791798
551889995732465629,131.76033312158032
839869125742606135,375.8712542907995
44116982,137.54715494319467
52842931,34.67065183944052
785429886476112156,155.69324484395327
742601894228151789,241.037407798
9679005,108.92248654826766
53584103,179.9866165705191
1040293294070005197,146.26305514643224
30818831,93.84683085658068
667336979048462619,68.09885976731842
17098971,276.45561246378514
49515824,59.98234082078321
24894665,86.85138001568326
50074348,70.55423350737223
1025227523201353015,131.4078872483381
42508017,281.3441948849289
641465120871879330,421.5090517151257
963069246601934989,274.9260988412416
23850772,208.2095596030975
26774767,256.1022501489056
54013535,147.34611481627667
1028235888097727102,62.1916180570276
53183986,125.97617472616628
710833156787651100,96.77393176799949
879280682666693862,76.1411873696714
19554215,512.4687353553057
42795682,138.68372763583585
49485163,203.57431026712771
1036389194201129302,55.7803861315242
704112947938610332,181.47642712757934
983392852203137383,304.5767091251454
12070222,45.71777843896997
1023907137082358440,386.09783688715515
1016848182825128415,66.57203370298144
768017798932845929,43.90563763752968
619763577593447270,79.84561772037314
15669026,163.6092738291279
36693625,158.9818662279347
30088902,122.58549663121936
24947013,105.71131972207908
954231295890721669,105.79250114600056
778396861613196415,89.83874431173433
658468351344191724,585.3849148995027
6724355,33.626955933160325
908068048397189330,34.91248878666652
682063347378115314,212.81897970218685
744981670669870953,110.71839529502085
955190634465301173,134.25036557461007
910258989284341492,90.69405470245258
33899292,105.34357759398475
679762917597826939,310.75297855980557
997125047753211740,43.07783331499052
601291927766069105,103.41242945700492
38218625,140.7470866498909
37865528,210.57646244510977
46918814,125.3306888476658
966137,37.40628751207808
716540000651002900,68.64177723179571
724560767645377736,133.53499198701795
1008537544742721511,188.20583274993518
772761488160509011,86.38540877576452
1034001103379126531,129.6040073395912
13295757,92.29087171490688
26296254,65.58320754629656
50020159,58.65447701217467
54252299,29.002105300726317
48867132,86.42623583443194
53512395,153.6985764889921
32669282,25.50415632536753
897674850731966240,30.199729797559232
878921553127898037,109.78362140274835
25191501,63.19917342871517
1020115215865200343,116.74310140951478
51519426,123.04715833592293
1044908124687074157,52.7457484491863
51389282,60.5459983486033
50138074,206.90602492608622
53684500,179.34592722656964
691318629391940760,122.27130615086584
36694273,218.0316806613121
41620772,151.27129833698012
52667332,85.2809100974249
38066904,90.00307961459956
36603379,112.81792181451064
27962742,53.266102871399134
925052985914700295,150.45564750156487
33409131,78.60567999524487
848326782886525969,392.9436614783517
609477882686825353,115.01104489165355
33940898,26.89668547737261
41241746,288.1217343219715
45530485,246.96804594777223
45453685,175.1756026092026
51465442,111.63855405456555
663669574638185155,46.97920303689
53495617,192.0171941643804
744935648948869793,36.249838235573414
664571763325080671,206.16926242389619
708162562217061499,130.6186018922283
948548117959019861,101.39851502668209
24410957,130.45514127780632
29371395,118.29771129524036
20419957,35.85345918486527
748752917418373635,57.803609686335115
15322642,107.31965109516118
744317751645139111,81.69573788884132
634612676327543472,168.14581803660104
49276630,46.04480344657009
1003613973031775868,173.46921589467772
679028957276218967,69.52564053249719
8918966,151.85575250053915
798035438434398838,134.92067173897343
896622548424447244,63.72094670498994
47963169,50.2571098461942
768679457151700568,79.97431898877534
46053960,58.123640479395924
935582559920169561,122.50488453411546
720419181561174032,137.4851785294168
775491385861485806,136.93426786193825
45649212,325.9790313092781
51741911,71.44346528197596
832879362742643473,145.85328051210553
54384620,39.72626755168541
1000208213388959451,98.86325608563573
46401985,53.30642840662008
758907337720590101,109.28603811543002
599354931252004896,230.6387537449526
8181598,146.55131429800247
955675694660694717,97.52100746700286
53423379,64.45735229178885
51940418,84.1382436628754
617256554348283083,57.56157184403866
26221841,765.2026908133697
53943083,36.32680905227357
8770382,172.82362991730025
995076531993903148,209.49768429607232
626103567505773297,168.1953084560767
20756430,373.29884382866817
1040939977416716233,106.33508800573549
901440574305111202,419.3944115140109
890111668461195592,228.63201981038108
12536277,134.82232565268745
48939208,127.65747862177581
18636662,48.13081016511989
962423750665263712,141.55841010318807
1014685766118926295,115.71147730763369
599853040833393155,155.79547797291843
844199899790461053,193.87513736709246
828223193431882832,77.32737983983935
35403153,335.4517487094275
1002855522940211108,39.85671042781559
20235190,88.32579360775593
24916539,49.53800553083637
850639894710619740,124.37890023009824
858703236133238528,122.38904201299961
853611669505294483,155.69865562173572
923289237324322527,30.384472296740626
687700770762472438,38.45410854733186
8563504,68.17343067557336
907440652156085038,104.36638482894541
913242752932481204,111.98096277333579
6386641,38.31484348064284
700140434654848896,92.95297122426064
50146852,217.95505778598258
1034196936578768241,70.55702650048512
658436757339716693,355.51116668378194
54156639,216.13441210918754
53519278,129.03936909265238
19018922,184.2816778870846
749834471664302006,351.0409158633077
852130501839194507,40.05118904455936
1045894315887715786,74.24390606283593
888878572285700076,106.1209831326367
983942005462680007,125.43814871911422
51551406,66.90341231236036
876900982784411416,61.539780699861424
50249380,90.4614234540538
25191782,76.31342777229798
722450361673837045,301.8105166345968
807875149223438312,94.62289898563718
37721986,158.40178099984269
545848263758492827,39.74659089507095
549111215445191130,229.91925895433926
817646634236562901,212.49566115136165
643282473274113090,570.1079458209049
22588022,548.6782876134814
945497207573182464,32.82752360378527
903081205636636005,55.56455079687728
13621242,203.8769691427487
737004540213972225,80.42719760544387
44633608,117.77334778607582
625435134000284113,70.33148895144396
54393279,136.6641927673858
47327806,32.56839176476233
736054780995720114,69.21391970334305
36603454,121.24872194246754
946948795869099240,54.382778827117534
944220056498985695,72.37634848399198
743407887551229557,193.63699169494225
932551566662962926,91.81924491162208
635687858805931507,88.33398130524174
53161897,142.41847722391597
600672336575869123,112.90265051656668
691316273218731600,230.24082981816164
1040564080851083378,200.96029684595135
54066415,416.0540623861081
26138093,592.6825860669495
21486813,423.67230969479544
978572840391078096,255.8668838274784
11671188,96.87744135178579
38492820,169.13698768943442
51235247,74.0814602736326
8889577,152.4858946844621
21263821,250.15898736139994
987901872444641793,191.89796959417077
969159516611516032,55.78243536209124
980408557655615448,166.62047361901983
49568068,130.91839299036704
49732675,90.04393456728847
41455518,177.462576046851
40674594,87.9889553860723
45731449,44.152682839439876
24672882,54.26966890980452
907475998974766052,48.903349166390825
1026035075481331527,198.62571077740827
897099337125982608,83.72642879968463
855678022513997841,203.29059848186577
46135202,105.35723238831504
32934782,163.46793296685786
5205377,129.17766541424533
904418978771117050,71.01690809202802
822519156174601489,161.1233585720764
29053143,100.8850812243542
18274159,116.6648178679713
53950911,234.16344639974156
626280824411503343,109.79054572435105
31088966,126.66451519982681
34182231,88.09643069528599
29392758,64.08174575023484
864468892539701928,132.3417466211336
44042642,183.6503932283736
899370629988417105,190.22837002197255
765716553214035947,113.11150856371422
49174271,153.61272535924107
1025226398921381361,95.53246661251812
1032719399053894475,190.08381721453037
45867707,130.6240272744638
979154905534491998,328.1573260267782
905061654202270134,176.40988787071976
811598959762017418,120.5111925452619
10131101,69.03268312935622
932715382817929341,68.68688108037396
952779676384719562,180.89987125776668
40731871,166.70394791940564
1010257691109275056,336.2451894655583
616581982132767071,167.48521578404464
27063669,310.51913614906994
20601137,159.25816075077984
39557322,205.9344537953414
40721200,326.14117717933726
881501234757439024,135.58278021500126
49156225,353.59003248706864
37283545,228.58657532246065
16757056,83.74882427406793
17383973,34.08427291161839
46379688,364.200187724371
692044455210094120,66.3383029584425
15222577,56.585213426581184
1010626200952167045,46.577066131895656
656537203036433810,59.92334825335514
941966459267198958,115.78024670914404
999574296843479844,47.3388765339943
45879182,191.22070183770322
19984762,46.63245329727589
20053035,97.45332006895656
17956375,144.57636705256704
639920368906600737,140.52624565500992
878316084492857619,94.98798039039595
1026330771029640399,585.1132443604384
29371812,201.53739739564136
41507750,289.254452770927
761559137835061640,153.47960847040258
51270516,170.60788613512298
15114450,209.61057399552283
558083185211981123,162.48138678545067
983928337735608768,45.98109687863129
702165869400059143,198.3167730890049
21525948,72.20139315686224
48241024,157.33997976754446
35573202,45.40757518804524
26785909,188.460021615081
52403432,124.8697789706793
760706026458132701,109.67938790501275
2519442,72.58501687841921
6515667,117.72300603517196
53160390,83.9464747937555
998600450922814868,132.37118737827552
968803338228285546,99.40877447705311
1039886577433799014,43.629451060086616
49579788,145.86306270834237
52843682,118.15946156340242
932600588785710068,26.9510997785927
1039539027330470080,115.50123724491694
900027751786038180,152.13133502971118
1041270228342489018,92.43097245413465
1005093880349278844,149.58604690415538
715981288326065862,71.17918532297239
22067592,40.17187278883786
773214911162646829,120.48648863292682
862919192998753246,129.31087680917878
837129757536564907,186.01250342194027
28803574,126.46783809789058
963844592938510449,42.896441155488525
546357092763173945,61.66443659460052
54193877,157.45178516409464
1939467,61.83906637916061
826969118937249243,114.51503403329197
39263153,60.15307329630711
49360466,102.49230912488875
17221782,193.05823184906396
46090808,47.27495597391626
17075885,109.52588474715428
760985260337363062,101.6185812252789
54394311,161.73822162810816
1005843819844526519,61.584750932761025
843826665813359867,166.45141876724253
822719660459550574,242.12702912160216
39847417,154.69624463440744
590084350280144129,85.90896768812702
666723555295266267,494.9420399157391
839940695514962516,84.6234281894457
49173480,364.4113563984499
999917012029114193,26.571900517145043
49717875,59.22322731023225
614569250885720529,135.35023853225633
39127790,112.25877350650656
40408111,237.90461835038582
8564722,143.54945724966637
48741597,56.67780494525138
36175666,112.18760319582633
548625798375973502,55.07756632227467
673910208440725002,79.06251425954656
981379900691214951,156.3700737752212
5283285,71.25981548403216
852324441790108863,94.95602202875538
1013966707326544588,32.13298309440735
30909493,123.62147513165957
48812691,246.473832204782
51059142,52.4047611968727
1042290913598252672,61.66686112791918
27337953,292.72036757457823
46984326,85.03657582813733
47880622,131.45018843919763
49479723,267.1814944426841
39509741,187.89349888882307
16823279,353.8741002140725
657450439128400737,258.68861179566096
18091194,139.76667069209395
753034455022769845,120.94508184832833
38706692,116.09777106906986
49226244,22.96175503960839
22264612,107.11110690001377
45328855,135.46265334177087
19952090,315.17537085949
605703729803786889,109.83082496978183
822653851012929669,120.93992251890685
43818411,130.58556838431744
594772145650770690,58.92631161585176
32639509,61.07794638137792
38485286,114.20477649564333
864397774057425014,84.48024110724704
17514102,403.1699348242521
755050877692431406,232.63606775622034
34274882,162.3910123267416
38905823,49.89121190770706
565220841163030478,91.72853108938924
768628328747975904,56.6089290290763
901585988720006750,147.5710979700006
45990524,185.9795018131371
562895079547901858,25.999002165138197
9993846,139.34613740495413
999240342598836211,172.95802081449693
614631484350436569,111.95010249044871
905054651866923685,97.5002666429362
28359732,46.66308392640892
1025226660064314184,129.17086652055588
972689084201693273,84.49427990190372
796465765285127869,97.2621924871711
48321139,95.48804670881046
908745761186788374,32.88401246419634
897399470112656382,214.39228859807366
47826889,113.73018042758048
49250122,188.20010081993985
48343458,101.09694935358714
691322048105899974,175.40985145793903
50012376,44.99776803808346
17638039,72.49618324116176
18978187,213.95401422677617
54149843,217.68350793069516
2844042,116.3608525446749
