id,predicted
806608553638514298,32.24904194989018
771317097414697304,27.39983160639624
858606588258932755,102.38934508525236
36265163,454.31852400881536
684164198533935697,82.64482213884469
628989428379651515,140.66452320256357
689532612051546251,356.29412849205374
40883695,158.74493236733724
29877084,140.53361201663952
13656318,389.87200856593887
53074694,103.54250201926368
955172109659094260,131.75327358236447
1005212195039655606,136.9698567335167
1022579520841804939,110.23634761405025
37334586,52.183891105945825
34685327,118.38073588928759
26961273,121.26409715517958
875582800500313455,139.28744222512958
987874985160801496,115.17715667708579
46725082,244.0563241507859
880290959400875942,135.5961940032946
1185749,31.1646955644624
786298364310704319,57.9699787069181
688455980810539382,34.57305886227212
997358390091287680,151.79375324890046
50288668,125.09265590700474
1019911615265112076,122.56372035282851
909113424985120708,124.55914360660915
681768552735273379,415.6809732556587
50291798,102.07424336367663
53883512,137.56449605792173
797176669447151363,75.65636752654927
816011269250088609,173.2594082515953
549108249238418183,150.9471204687532
54409093,402.761772306472
720122713209746414,205.2382862243591
864527642059448923,64.37232974608241
717735802037241047,35.819697975967365
53519116,77.29451608077673
944124188023865850,126.61743718015565
840885374558932170,89.48745346978254
570233652996714993,83.83268259048182
2731202,84.42261495071024
24885019,101.13877643927293
693280666448184719,90.00307961459956
9637023,55.85348872470656
929840238302677053,110.00137072422824
939795816622522985,121.47616935998705
934182154632932625,358.7553309565239
32467607,75.25972403384206
50140405,92.06561010245393
791572628250090348,136.26845932334044
38750112,122.8876274673336
912190335524249561,224.95994632620537
1018936298993734881,67.1318036196249
964552002835515790,236.41863751004703
993392593295349328,75.19602241910916
708133673847259359,62.344853260535224
575181668806472479,143.86072290313868
36727196,83.90936446605986
42743155,185.87104861876693
18224208,120.63645031482838
33071256,480.3435532973603
960179931628972194,30.863073048333263
7127223,166.9472557203965
1027153704777841190,84.4092012570757
664466515573809563,214.5631924397319
48394121,93.64807633071582
1003688967362279196,44.0772190267506
23123158,147.69587895792407
17906826,406.31887281165734
51359155,145.36921820565885
747371602238529763,154.21044610870547
654407641847270158,58.758860388470445
10945,119.87017815773011
724067452254070231,87.97915037488353
765858270291974118,56.528291091834575
847300085212422183,97.50921951602933
19759186,168.80679608248585
997013632707481508,42.109145900184636
688975780102010085,107.98903922892502
716618984818242831,169.68731651413316
8735904,229.70188011943208
787823387803441547,80.55151696558693
630198084070729440,182.74033842455407
31626407,68.22783324868648
39987474,258.3621044251306
658473034991914255,87.35238742270717
882652206891151568,203.96341000670907
881358620875977025,86.78037483368294
16052521,106.5749832265916
25555626,47.60336861873988
735355590284850737,78.73138507718997
873159658220492277,129.3703614115651
684478759420862032,35.64629699178924
46491432,119.53608077542879
619088093385715921,164.80131219217947
735574914788369317,76.40212457989209
719476850175866871,82.98499531333096
1011547672609056242,139.87787530643678
705591127572933499,189.3443761609407
43767503,72.23579752987084
950045929169892039,81.10184913530226
15162267,144.6912789960684
878582510947263612,123.32741118890186
46884313,24.561958993655
41054645,31.089522405981043
932687818991252572,35.92238679012707
963854724290935291,121.37445724364912
1013961715137418032,76.957048746926
33948840,98.15914584053003
953214002157156927,107.36948328979842
41197100,38.997818187023654
49943153,89.20588979581726
47904524,103.61033579484601
40684076,113.19355772739928
656524603351279909,29.172311882810245
950018289397840215,96.67593588605234
961072717886018581,437.11098873926176
785430167716769323,84.22353245239812
978198160675635304,35.351320963253436
30930197,445.0399226375293
20689785,122.3469500587269
2564678,148.3368612783978
781159796541991716,365.609323630262
618367253711673346,137.17256973011013
49477699,537.3570208313218
899254972948648354,92.39826596914267
863660991842544370,39.97561291864351
38229310,46.25210990112964
905063580217104742,122.34792786713845
36832360,92.58762301885058
52638628,383.56922218130484
904575135036605667,597.8984307048946
852110476511490886,94.99447238187184
900354720879021618,50.51142514862215
34276639,93.78326103364896
47052817,61.1257632840332
803752866182853089,151.41496043021587
963856902708470099,349.888151070161
963027377545130422,174.62150883398607
15216226,173.37613027970158
13656154,91.19003250448127
15954582,120.98521504420314
665236054181003453,32.947805060780496
603883304654863929,595.1217260508191
20921013,103.07132350325429
778188114644438749,95.42138953485394
3962072,41.7908507591565
42097144,198.28530927530636
49001576,76.28456974331249
52119892,111.95009664480624
1030175937848120083,273.09770890850046
705229307727552489,117.79537047245319
1042269869263786995,129.58185918347112
899901934193919580,274.056679451372
724654441154176614,29.677965787817353
49447667,53.63458430239869
891424563108350679,122.05782262969552
729421891567680274,75.6763510459775
877304307345580475,139.8707560797561
911883594444629925,411.0793203050358
53227541,82.07353745534107
42566712,198.79006240154803
690690740363623495,121.25767091405729
621240346525815990,236.6627809290118
1036210059202161008,86.02370558016291
39059092,111.64159229338495
646443538868634616,644.5289302972699
31356183,246.69254212230297
646557416547912385,174.96506204888203
43149173,184.00010390047427
553192042659897513,45.354483977799894
26324097,294.46153092957866
924182093898039143,111.00032508267478
1025225382078607836,74.12034642853845
9049864,283.06300877980584
21110208,41.14043878309154
34337538,32.037042706744316
27783440,254.00313342900395
39798940,67.43608927565636
649987969908932555,94.47289496054722
29481624,73.68957072543274
577512690968445494,117.33011224118223
562895509098634422,219.60792630838267
818042515978491095,40.27689339091177
26133988,68.35469116152663
4457161,116.4239429963707
843028644486260666,117.37666151143718
51839918,103.46347104622797
939884931947437307,111.99293280763573
20264618,157.86908813487145
802886838904791751,195.56522581519576
985975895374258496,120.26100717807505
49462455,644.3184506461188
35230615,115.96555318358818
790883578380308463,240.52588257600553
28405971,128.70516870969243
646386647082376641,195.57487324156963
962495821255361646,107.59654666745668
1040724303268131599,98.24609512330727
12871814,239.02536074541862
816764064205494806,60.0771100329373
24340435,74.9411670513241
899570857858967003,109.75232276581202
993104010253661524,50.66429669043208
49732864,84.82913232030387
51727574,38.87468417694337
14058443,21.69999449299483
46332709,180.74111426306283
27804909,210.17845561653664
803541531787818945,120.06066883422021
674216624452040513,147.55701331943098
1002970855165850639,92.25526938989239
22045956,110.83740362128317
1044448055536486852,49.15643991558357
568760764098399722,128.3885532012732
875813802496264458,117.05169777221013
1011799929975496158,377.36973033271505
54077127,152.8353968754866
917397477041807299,254.25565108990267
5933672,100.08074781646197
44047696,137.02971932334913
6374350,93.88551083171978
975341829078334024,110.99273796108818
7649812,142.0067370316625
35517765,233.1919809459724
50104464,81.3557528289841
14141861,245.07927381877914
562452284517338021,78.89360913224144
45172935,74.56464925244151
8743145,102.34938873654153
42361025,151.83288430750594
49018636,41.36324675185882
51552662,125.44450277607706
894273634351962663,564.7818366671179
27584436,130.86367199144198
853549847585841356,251.64943871000156
940642852501852959,82.91961989043733
41911779,208.28294484421772
33645248,158.41229417552492
951583025393537498,110.15528774098051
20640570,161.28433545558568
51192318,223.1919564379622
44535810,106.30516504580554
837651273534264559,91.87559327686562
15911102,137.55057988742013
6736478,55.67096604441243
34944861,77.58447239355354
668958388730805856,108.16181890205353
47131603,31.107666587848318
711542495666889849,87.29118375955683
1005024790781481300,154.55744525428784
49251081,229.36614963220174
582834897413067731,124.79689798807073
1040951993383135803,123.09860890061775
956943968798513237,292.8417684530779
51234939,467.2523313688475
1030556391758440016,200.26549092114803
29705065,131.97153651387168
1025225441301503948,434.1055453620378
832083406902654521,78.43969690497343
45304453,111.41734636192636
41880370,77.71556074046859
45329300,59.21123202852128
592885157625123692,119.79492073156277
32862958,57.73310650631235
939687528324696640,97.7340957227391
207351,103.77327023807682
882212649694134413,40.01533646094212
905052728261977105,73.76544038080974
959712797328042286,51.45816878437262
11205769,991.2502277939838
628855874552199266,564.8319599477044
20862938,87.04674155672745
605673463724628515,149.37327243364604
781240611652369638,130.31519993327953
39002608,119.10292332880111
760970616533000519,192.35325061186848
48399453,91.87643022301845
24944885,99.35375356240948
999531118524905331,346.68250033120904
919774791415993184,82.48883139452177
812588698213960144,40.347312721120076
704265676914840779,217.96528979440066
21028123,191.83388834748746
36236696,198.4710229249671
587144825433281663,116.79196198783212
12038807,324.9654902119747
17191957,275.44469391319655
701150071038475143,164.7784172967022
42566678,79.69044905626917
650164651310033026,281.20524807435277
582941763450379226,77.19083425643326
805599838927456688,151.29522278615
29413045,128.82602999533898
1045794547312328205,40.953934656963874
877757095461628875,68.10609284683679
1045891640778889531,92.82879015169216
857354179973989194,160.10485118925996
14774756,206.7490471341773
21254658,169.03059559740393
1039464647657017162,33.48259803903284
983931226851014355,172.04822063782652
289689,108.41016248556001
50808262,121.36535294754555
45868920,131.24846750161674
996585296771700263,113.4375274135965
45512087,121.3977976135303
52786074,138.11341102983272
634732334516100916,607.6771714795328
900780652938010521,173.37171847061077
991085362126087860,101.35939451506427
51290608,173.6584164736576
54177165,521.9586397313902
50082351,120.57125055151751
39154634,87.7964192576894
802414610756875783,72.8181189335355
660417700935353935,26.425176905045852
9588999,131.23722671228734
637163279309811800,139.50473545443592
52892316,64.54569223790097
681340075781451400,142.74740314506204
739568753122540479,189.9341750671717
571139009459149596,158.61967796580075
37912562,95.79702330126048
793743813788537738,24.747076166413496
42181134,215.08881629952646
29702099,79.26023125350957
44085884,200.8316357897737
50196900,125.21089162248083
731919700243917043,176.80439995499225
876712651291261486,50.07221047479995
916117751064062543,175.1110046435393
566941901462047756,42.474889242871704
49628025,111.32834068528675
653866168915242458,132.14153841440222
52877016,164.83900343304242
45792345,173.30813072239897
38644031,45.20319754076909
38604801,92.80218190746025
829096931877870439,759.2827194598534
792742918010032219,161.01628200961682
50177472,41.77401948424092
796223569899914488,394.6353827560453
939454431513100924,116.12910236958116
49847089,38.0473615279274
50115227,203.21916145489845
858580880025997450,57.77853932960875
764593141171260084,139.3074899121873
24631726,94.84146028937819
943318347146669178,357.3326255149035
41812235,272.3156008361217
737412812214391363,53.83609344322724
39127447,144.34750905074546
42566704,55.8059356400684
48606061,60.046164126240285
947773199277895203,54.08409673648399
822395411377047088,77.82905845862958
39339292,143.6425477807735
815938170026864626,479.8747021490392
855376203394835115,1012.0134013103093
599857637500520449,385.78138136565804
756569713594312837,52.5306076006602
1005436065368019385,91.32063457884277
1040153231765065719,39.42927419165184
38870766,105.6789079138503
654752368519624148,132.00902890588316
905054570346153049,37.302844976997875
874848355229659252,947.9558334509345
52981303,57.542143715644784
47054253,131.4512783078363
53209214,118.96277992245732
862924603981060307,236.036801792944
572530143620208517,31.773374653106647
25069194,87.23366807279324
758072223330776518,391.6831753430047
28811137,43.10048682316593
43196556,105.64307991523232
697828213237048163,143.05257446125776
931423751324433113,112.65469361931227
6853688,116.46970395250382
30477805,105.21654198202563
923324284741539303,109.51956499647466
21039622,136.85152484398088
35769538,78.545654648104
937525937855444747,149.25597230671448
50334589,235.06479611479892
47740144,102.42279718403736
665135946672819599,138.06001918542947
52616207,66.31595016458049
34774170,119.21820017314698
31440667,60.28775009378762
464581,64.55614574191337
708700256475353305,107.16865614290991
1025226822544125210,135.11645944790024
912522013503536290,83.49887009356841
30553860,75.83228200951686
619424648756640141,113.97789885338787
48866717,214.76334343619422
805925852111742111,85.41219177128944
22999010,94.70256321248061
882409852732328510,191.16024499386475
1026048651193227442,316.2048275343666
695634232558360064,81.65962296066421
53933840,144.26417740613638
834985028869992919,164.24779885646694
579952532680209285,40.45249674070796
830032482919888467,180.53907473490545
626294508486359635,156.52147120108324
643894696943783662,126.47990446591332
809622218552631721,131.16533636329612
993723478467085195,59.24293449646247
15853679,189.96071419064586
1024185019575778182,130.94370457420735
781899699941657666,141.52158049744847
11902507,129.86103827224164
878208604809836365,104.21689374080961
813112800917354530,255.92845828091768
979257485970311644,85.36691946392015
52887004,76.16818157033013
599270079159338740,80.89095891387386
654249001641943313,355.4326933648472
918783403872728546,212.0685066698823
948498355045757936,974.9092868084825
54086519,38.99050415546209
30584824,119.99164593636755
46581790,89.16272713043283
811376906079417326,438.28265702381566
690679893314015647,249.81690789812654
959930766561653001,176.38807091757457
649366334604413975,131.04900142318863
808910288031913668,119.03995976319275
924140192659774581,283.4917856115889
41594357,250.73446976920835
666922199430780798,295.3878590692991
883904768479998447,344.6410198314023
598647855022557143,608.6705410897335
596863939924134890,67.42569743339985
1040565117499557631,115.90387487508448
811377707909850214,138.77801091947237
45414008,155.98492150632146
920122490571777905,43.77182788046558
44490049,62.27984031604643
979942,88.75537828118559
864626439905433071,69.99038963151358
33749416,132.4959988543325
1019570996854312091,56.517368950648205
54077092,258.93576623163347
620792110886941059,141.08952690848932
33942774,56.37975848652077
15053294,116.44459472357352
49435650,58.12658582809957
679007528457398508,140.2424448753821
26317308,72.02101855873208
1044935947510699365,62.079399972950725
15499376,47.1197866901972
845630127026134316,129.24758027742598
663937063941457531,93.30843388162762
976753910696675016,129.97289668927067
1032031891232555682,136.3919264338417
54380603,115.92475847865586
52827826,197.92901946000313
43876715,98.64776733754714
32990852,63.19386415215557
16687380,100.01953789035471
930104688129501068,43.46444941193729
917200402137659780,98.38400065332375
38134829,179.58321211274065
892323934232221188,122.13485540645979
839171281167078836,227.24711191417597
739147795364466355,99.31566076912424
38912057,181.4452561445146
973549759355717758,121.42191698401267
966131842734816579,388.6450255429696
903591422099598338,90.31607612245011
656581427272696333,127.79970823054474
5297152,73.590943017639745
43653015,68.9091190941005
49462631,115.67111597935647
636355767032689677,118.17694992447795
882794700994439691,36.77078406646788
836345146374126199,201.91974296611914
25368126,72.41841084430688
913490581746160395,249.28865107759685
582859740787318961,157.78082953058723
915216880800481965,130.65207252273177
48244925,115.82208214478129
35265884,120.00088756611146
858733915028847540,92.84417500348788
49910471,141.02172328393632
52901533,124.75509946040437
804355070868142573,121.55692110427728
47537784,47.59278521881922
979926,331.60587073546895
42279886,91.51436431669161
48957867,102.3300792833411
870947328157412960,93.3830431668878
973903636912438854,255.08066932113869
22221220,112.12285370397697
34115512,125.21464251831011
36694345,85.6852872748166
674821388812462492,166.23543183760808
5496659,263.24991018128173
823105065520590620,111.12504068826344
943590899244820076,202.22613854457393
8743754,70.70016718656221
8718913,154.84083085279096
27799542,99.77970304983067
973002409814456767,109.24565289444482
907159283163297665,86.78264427274937
710842868920389085,51.931581635238025
43806243,90.6254676298162
610435645646336853,138.4236947633902
37833328,145.47975560917158
37658384,157.65785874220393
36184740,179.47460180017126
948586964517893945,90.48752863239157
826036071911122222,111.46757065332295
44161649,114.66064557604481
987666275935187783,168.75691410043342
45281916,145.30474572854004
684750963539212417,183.07782542169923
16508819,105.86326349067689
41756386,109.47099431841552
615055323555478081,167.54814309165377
785423932330914663,121.84685095930223
51211015,74.17861879130558
985495477376371494,169.1824140447872
50462364,158.6902380934968
48826574,213.19794454850103
976914878462533348,82.58767309266386
712064164914500549,319.479691603687
904618469567962173,149.1517703274021
45505018,125.7997040445603
868475899478993572,109.11679164331626
51633184,155.81449269511538
997059405986143219,193.16999184366765
615781894376955798,94.97594057472459
45864010,132.18794214757384
745700021251652788,127.42349747757912
7825308,122.67680743427948
948174944305524456,58.96455320489279
41275135,245.24323084186526
959361326858592178,40.246728614259965
771102210897227948,137.81497403992998
671146129821287947,45.554090637558076
812416428046655798,198.58501357269915
1036962690403731979,158.17126348304004
7713352,142.80265868608728
25376091,142.21811450737366
758094546115213846,125.08907225399463
618677661800419266,73.25028350845078
12252435,81.9824229028053
50074274,101.92357549456017
52359201,71.01332351038691
867494228692676385,83.32452901909869
963839736532901456,280.60459192903454
970915238010653455,155.1404071888844
743490629366967417,452.1048877078687
546987159613574991,122.56323521806512
39362318,122.19294814065672
722359968132632044,131.10944657469312
741580514546954777,168.77081291624737
692204814924686363,234.48156117723443
1008916038882220406,141.08577284729952
16442292,110.66794946471754
963022789312055121,256.3669736545443
953001337182631833,106.94301566385272
44252444,83.64574090761519
622066599751195058,131.64078608945226
897831204090859929,146.95083905057092
564373996191588333,185.29828371609835
973122034984827609,40.859056828769795
739984431753442101,643.5528590463614
41884430,177.71933686838244
34211831,226.93833419298988
715429213182671649,92.83290430753476
50765568,122.31842894725884
47094733,42.043546544122364
25179867,103.10767826547256
636807735879697841,101.56851097654163
744949323107286779,96.36920245123243
984023304954451339,62.26977596587202
14820957,502.6616504183703
6750168,209.6301215621991
619121832008755075,130.8520759691621
814456266170506844,89.45646365890875
912587627156935240,207.3951507141485
53705363,102.30777698985459
37053533,94.7725041189144
883294748350338640,119.49244190568032
637186142163100079,357.15044257496476
946651002906978369,737.8747503694713
52391531,159.37833387615885
50074008,140.92270422118915
53351802,90.63661705043397
48834332,102.41169953836021
20319676,148.9015750852636
28511244,84.63313966762482
662863617887991108,39.086518840439346
24061425,47.0549314332957
29739220,132.68247499275466
895605385658281403,201.29743851939665
53470243,205.19690747824308
44066069,26.91464925722855
866318429557340926,127.17439880668387
638482710835258153,197.54081789830659
52116387,109.93583637254862
913489439194384240,53.537281966353014
1028397038137814793,176.4881550501396
724644315146483381,38.52833843945839
5126218,110.70249470159462
654394258321810408,57.57079651163549
40423941,171.20564894664292
312192,199.84978561524127
30316138,85.50128300084306
877027949558877337,116.51127109221599
33556246,70.08106639486714
795099860511357681,86.19762032820196
906706795051864773,247.46602235453435
37325675,86.91096708339582
570501134802495446,40.02151764334226
629534849745176751,41.257256253974234
15534374,343.48919458358733
1002473429355598221,75.51378125573169
776658665444678276,223.81700123518385
6552046,310.12423384983975
1029367835117594908,317.29017117587745
41792005,107.7182989492763
558569087123590590,94.00870621276961
40350602,166.8384769015446
52919619,150.34320287162384
808048225308192110,187.6278589382368
913491502301681887,250.84517114756815
840663895696041834,130.51633967035872
25015036,101.58541250099123
933966507862102380,269.25627874034666
1017436642157328421,83.3216651799352
642015442862738222,206.2358140435398
834154510098180933,139.7991031122462
832515914377872868,177.11580706982136
2499596,154.92679904572185
1046402491152579103,86.32885724131167
19574382,155.72828319493325
676173347959786110,114.15372574472862
982079720271569487,216.6724975403643
36796742,124.93642109201623
44132383,188.50662539244755
6768827,124.95928490328184
43122703,27.259571559370162
927801426800709369,119.22427653126161
854222884197878937,202.3200388152678
2298310,200.05434554008554
26804834,237.44031840637243
599419292548991863,119.69407504961694
24908843,161.38369370783914
31512539,254.7499854710563
555041639366197657,71.21263136632115
45463808,33.87957796924013
41239565,45.84706496366978
798618191030051139,152.23390308210898
1304049,224.55637507121244
710836543165696851,40.69905526817093
804340058010355222,35.2156569245564
623265637725732331,118.81008872986912
1039886351890728571,142.1013122872904
8859482,121.75558444780532
48146215,166.17936929021892
615566145145698815,172.70485993349843
45106084,390.92337153684093
1016941210281489969,57.33044534249935
795853919053845907,39.23819695853911
560254494131483242,144.37823184683106
48239081,62.00174375134611
1013915065503497063,97.97888502690303
39088461,112.1983141155735
986959098944544380,54.96786469967175
669577510168739004,217.46338708369674
46941176,214.6368702966935
998710344671298575,91.84819119361715
25055595,48.72861545021203
44952202,178.25242379839003
404792,44.71410052276655
816730668430736803,109.64953858226806
736954705853246580,104.51597139469798
13343525,65.0822239482593
21390692,458.48499974974123
29051115,97.69083731702494
21250973,244.34494539022225
28493052,43.55374293046583
989917421459506841,137.46888939626226
51741865,116.19645793608491
613068601338886624,41.64853112481494
39319667,91.87046193237819
49923914,41.0811195377458
38846165,50.14698912905399
26422842,122.05495885497511
1043495596356775536,98.20280252028738
1043391170026406510,50.967216463146805
955302852404139972,102.6784013931022
49672519,91.23313080802961
40369329,213.282038353137
53989803,256.76898364839843
5847065,39.84850185718046
923431067443369152,140.74712923596357
923270054564804030,300.49842637379953
5861971,114.53602586865077
22713192,112.4245090565539
655003993641878485,86.53309378878308
856685275666500590,31.190520410758886
12452076,369.434557782107
640469965697816739,685.1347006433264
883545643482655632,386.02200829415904
18194698,31.423787734394523
39805358,108.67517352465289
21565589,91.38486615025951
45638810,100.94245174996355
734894870683504598,230.5669916481799
659499704359748152,43.65093146571884
983640,41.75306654689825
38521406,227.1528523092123
27359639,81.14209980726666
42309994,178.96617944916835
14215568,92.55474096270899
584288356196548594,66.35295838865684
844237467700689652,104.48462624692172
45991431,143.94174865191707
47291017,212.08760990423107
708167919331623507,92.07048760261841
2515629,130.5223905377
778400859897950092,121.35917822827606
48806018,1375.2114783609074
940473005840776822,239.72276869061974
16012260,62.56702986563398
1003572284273653706,198.70156626010672
41910320,262.0601676291644
965928937803215004,193.83345881615983
943637181024361388,277.00495679251804
745656095901301335,141.2873494862694
991280551556384499,41.63648556956479
810903797176815984,67.7339798291884
670473869827828379,75.88715828049293
53093394,107.65911811476856
33559534,104.97834648449846
954440146699385093,36.729718212993745
748759884716010160,70.58710533065387
53470203,631.0441575285329
45177174,101.87992425686308
639393583719624089,78.77712753060659
639745550659737701,234.23141344139225
8031382,142.53767086863172
34318581,101.62670223873907
18060003,127.3756967527567
44189377,111.4507592607691
733337042355126980,139.64782167818552
633231151985915385,24.584066527841586
824943279935530367,168.6480222644884
976519894915219656,88.61402506655594
998575092318181185,110.15921835413913
25682427,107.93278227201635
50112403,83.18725781412111
837616683969903901,78.14500005389951
734508343348621586,159.19428376110713
15926884,95.46710137974796
706554215553200354,109.03490632833365
802052397517471268,125.6974255154555
712464927395754607,136.3588343313039
54297424,83.22097379208087
1019571009942741882,48.83082164665382
710783234005514613,152.78638427909289
1010110515597601807,100.34016023960595
558811956702505421,163.98444852658335
979028852250909169,123.35876231862318
564110098285404422,102.49307011584968
41026277,180.91339841527244
1015137878179124649,97.20431553559521
777081569923692574,127.77694331106217
895079045075282991,176.31095230958232
17173015,120.45594096109478
34088913,154.3716714699831
992638241678122602,46.36461187698858
724452312730860957,207.49676424468353
1837153,160.46482533459152
42953341,127.5441683795966
34201647,149.678858733892
44344194,39.3099085449699
39777001,123.25368034902198
753572273135997260,224.22383921184007
25256823,145.1061662064
11697616,89.4545047448523
814188550107137307,48.0463989767729
49994878,737.6502494688522
950231178595795463,154.39046809743988
50473263,90.35524087621496
9645880,158.8114669676814
837659616246978644,109.41646877394946
36537053,35.8113318562482
54040677,58.47262360818697
680306371392534121,65.45421024929253
1034222326634075402,56.04590592549573
902229343656404311,78.59770328486174
893347817779329722,119.10418682657408
950241543888606673,160.62046181814537
818085784484545943,56.88934340519669
20666176,135.87066752075725
49732781,61.50439234521336
35495687,49.3794915340841
47924389,27.463030886385162
1931880,124.08767849343666
35351970,56.391943919845545
986348165875971427,333.96631133602165
963847883346017321,40.60572147386759
725269862815514827,218.5608229913303
887569464410373355,183.69571418468678
880516430162106428,114.20780275705741
982838991729286923,42.730298419408925
34383700,171.20564894664292
49506405,68.59812605137284
30843280,84.6764039761271
53416475,244.32489783341194
43030447,132.88689825576034
14531526,28.07971251629023
1043747635482118338,149.18249537470194
20553228,199.73553373803716
721206461493393880,147.91267255141804
31630602,153.05276983821074
913154613757973777,120.17229605994413
862023955300889411,313.07052427932894
44126327,101.7801986358335
856300834388403026,154.65362264106716
