id,predicted
709253996205145218,128.00687956013243
701678386029960660,171.48232165339667
902824722083346695,123.84422634311532
34044886,121.93652575629946
719608622529173448,113.78032589846642
3870522,53.45407898800407
867482915989142375,266.5215087258388
856059776143534166,124.4223380214466
1032006644025767106,828.5567270535782
1023988842821692174,103.26714594887575
1017398420077724160,174.8139951796495
739569040469489456,63.93834145039757
15166761,183.38180404133328
570431731739772437,98.24616172976512
50641075,134.3216452108218
1018165027330070363,169.57316959983993
2730613,70.92861619210962
608103066316430821,78.27610148625274
50526328,127.97768437767927
855178518937083755,43.85899381005718
8273329,185.00184039445563
999184916458037263,45.54632383995256
767226985954458283,52.0181500880068
882375563591071747,85.37390853922459
52504053,139.34204280793028
6472628,30.20835305135109
882484071469594661,198.36304169812064
675971470747654897,431.35343992973094
19728643,73.2510219882848
11457931,39.06715334974234
40991185,358.6958037139719
943711818507563017,105.28412614100995
32896171,73.18763234792513
985505888827984205,67.95379918545467
25940510,37.37012418080351
36912962,45.21222937196432
828567290919810654,49.98117675969163
48627471,380.44382289601435
659114113644213053,47.58780384709258
2874486,72.90572350803112
52739562,40.415513301747325
23233115,150.2784620229674
965189370365713872,113.30971279200611
651488133561343975,136.75747351960698
844341785896722119,23.336259053141482
53488369,111.69975018831994
1024177784854950691,130.30165691181884
12153109,120.93137142947455
30815437,286.1323194199687
914018747047650657,208.13455983594997
958491148202996771,90.12837731510092
914667559734022176,154.15089872863916
889906253034371939,298.2545553022005
1620098,59.38151893916707
10971749,84.51475706284482
38405999,39.93923668013333
51502365,60.70443221570072
663774233450286792,113.5443912602887
50678129,499.1751723546118
894330594462035934,163.89059148265991
1005829412201234186,47.11337707023594
627625502277340745,122.90818572721675
773290379901211109,84.18561823626679
741604241892082874,29.86145205421352
582554540712580074,147.35867783272488
753010229647354821,132.18553691891404
39842395,88.83737934799248
50619453,94.90628754862713
49015878,174.75557785617502
50890121,88.54852483964825
50492306,75.82437679746286
733966407303090422,148.78364795312035
10685564,58.610557877073134
38880514,254.99300975138738
12021281,71.93186461430803
968037086260126472,129.95650476133207
1025227475990806457,309.04678754071
765477129323682949,95.96621333051075
53327385,260.3593410305526
1045186641282805256,166.2625939824006
832777325608001941,83.19340283914688
36835843,588.0251751211987
30539151,26.79335471514438
41308942,604.5914982280385
19158517,21.71955622480746
745901942830422419,269.4213969619755
1015501910732476785,169.18792980864094
45267938,39.05375501788919
52187274,92.15931094213397
1025225326712514603,112.05197657715496
18941958,237.6301896458444
39897784,97.13328819067387
709994867327259008,79.78413623954289
755870898747172601,167.49638723527266
21623896,60.0878401900113
678998149626085566,70.63211198056881
982799645715267248,77.68193572944544
748496008784407503,79.1180280588036
3517984,125.23467944102943
710829994571668284,50.33917857783586
946230712428398668,132.52530326858897
20834078,138.35995116433867
589217190374426243,148.04823836194868
636250064064462881,125.02666254774088
911708707673479585,222.32968960528717
43415181,246.32927193553195
225314,285.43054947016645
871771610794809480,64.89617432663081
829045348499615956,94.40972252425601
664695836871797347,117.3690346490036
1024962757174077406,69.64962482318893
35511310,92.80559893010134
764001442250918816,198.80550905485444
36591524,85.69074079568146
1040795562244421787,25.047429262049718
23782141,66.12709571993202
685578146524543807,169.17149360085185
679039326986747318,124.17948250312169
861062941868470442,135.08956469983087
714550557970047072,130.1277470095585
41081332,43.7678046000304
944808542849171667,100.04725853117878
942277749731948573,120.7990955618758
966119436193034006,29.578247331140954
971012400858373155,203.04851841382757
31834718,143.30354310474678
20985600,114.55063670527134
881956026361535887,154.70881179526415
916058668836854207,69.79065430406881
3953322,58.616260562077585
775182531522241607,72.4319499582772
42414675,158.86146003524033
606779785483426973,115.3178439186924
714617422513825951,108.9188332332323
712446961560328553,68.54421747659939
14115706,122.38323603666598
963133548021652179,238.99511854936176
38131350,177.05816316206818
988618057024421491,170.52339220156216
21175666,86.60554503167828
35256357,117.81726826345758
984022031001990537,69.07956597664568
1008820663253148814,118.95000892686933
868630285947305080,170.20413972739593
46410258,93.97045319052874
507517,199.66011782018373
594773722624434961,80.96460941176498
745908537810678486,81.91014896666759
669850901654310442,136.75587547603186
41642496,138.61550025406825
39872186,222.2800838703511
21922221,220.7798976801386
911684890814516474,166.30452103021156
828359826502562197,221.4160472180982
50916130,173.88353224048734
574699620465952732,31.812456408930267
53852043,87.03275543497789
952834179407110318,45.44330016137099
750116536953210383,162.21991421098213
956366491438988571,145.31601106162194
999302410406719946,29.09100761244632
705707747440509445,114.17802712080486
990517299477295071,116.05152130647917
24689136,68.49837031206904
48983084,172.04363731409322
790707413840697517,117.90406901489563
932552950375092103,289.94122078602953
3696178,117.28234332797156
715340721058978951,64.13107136939826
888628726797097464,82.46400454829374
17170225,138.4602039757233
52628699,185.48814135455535
40936383,109.64410274220708
50724592,31.111932982310723
50197206,223.33733383627956
994223686718670828,35.709794585976915
34195425,216.01982119002685
850861161794906454,132.13671415708833
1039886404582802294,102.08383147636101
755037821878724162,156.58757257944694
746982296201916619,99.79632412295159
53447886,66.23259142686757
730295139231154546,35.48607025728961
8098969,137.42129044222048
586453517796858519,82.3552548580006
745700854921311946,144.8034563579505
831314821531801640,114.851485018794
772497844115621501,132.069019607536
53589089,415.16502976440063
47003330,139.25222051369153
50347450,132.87267381391575
549108611975240743,65.45505373870836
42115574,140.37888793986363
892923767423038392,435.63700389271276
1013254354283979425,134.6255092539656
49888114,132.9973478782464
48467224,165.79267394049793
1026050961538018737,95.96222640014247
51538489,60.3156143956546
782724611815050105,112.42509305225565
47743138,75.89556704695575
17460467,24.59067939845564
45578959,79.8734608797265
12588033,1819.8868945846598
43532857,100.47012561128544
31985965,107.68923910789475
721594156553924755,173.55552725930735
559636213330196068,211.27583322081628
50897462,98.82645578331226
49158897,59.194935051231965
38160411,56.5859808403021
686655613581921299,252.27859309266745
39481496,74.42686219483988
1006364732457000889,55.9088992106414
818812809487227044,628.3272702996013
1032754015527137233,288.442189655048
36095198,138.38938296300233
19947376,66.6794514286571
580550047834328740,230.16520589931574
634236248016719410,51.86998403203679
26843049,130.75489344890755
772898671813364091,54.044381859096816
665142757187534827,137.03102346014876
804698802643794741,82.05017355051216
805185369638493710,305.4094708689463
949894124832886331,22.054263218128714
905053699761073594,62.040703952536774
871907172181842739,79.24136949866725
885843923967649226,188.2011384963134
755749994950695267,137.41122434285344
648538391001763517,161.29013607228742
38814691,155.4466241267187
621089756776231347,100.16134638958572
10071396,127.05568539774221
34902785,125.79051457794475
764669447707306735,61.51730221672906
701986109055506332,132.05276328527938
26783351,112.43562541167167
965967215198005689,173.58878465347019
902103049718395074,58.82030932459278
973172005270457229,56.20640520030017
781027791738193889,24.298864233712553
652314641237026985,162.17514874551853
54003597,54.06002456239329
37091430,96.0944487416181
19862408,73.96981150552183
637197653346993791,65.00664018704289
26500795,63.544459000959456
1024033341148566281,156.41927041795358
51214098,215.8203819787587
17890798,149.58299772762936
564196146416255038,136.1622370909035
52565723,98.09971616410465
842200217049516969,162.2555422239928
724675483669048710,709.7226477877564
34081264,249.69430078628457
54291065,163.2503912182357
14166242,69.00564347659095
888841335195660169,122.41341908597278
821219077403611319,87.11873790892112
40821512,50.734069251280985
48103490,96.77588952615399
38161704,106.15326854106638
1032539371491806476,80.16041387870709
576812476640227625,75.84272122638218
697425620013484316,152.51699396966868
568083908378590579,75.62081234984693
52408276,134.9670068689632
54025437,81.10654155214367
941591484459326907,65.38711384654047
42936764,45.68774729266014
907306273104125830,367.7157550987793
692685186407794031,120.386006894219
708136320791216608,675.3853093820547
850920931817664712,54.95332662865285
646455524586428840,284.728194517077
828252445771384757,131.04368246769263
790680128488448674,78.03497958906291
893507723008542190,142.53300041797178
40312719,108.7172540909775
41976810,124.52758977557599
25364757,76.3570163903259
49733631,571.164428951669
51222496,153.56874375105795
845798863461567579,286.7109671012675
998537233993248035,70.20974139267267
999155473086998835,125.17183837376386
49733339,129.41449077133814
621603555015073089,139.39200876314445
29706400,170.35127462377105
1004902903271501565,145.09323020259905
915858918477670919,129.96238269762773
937629276411292143,164.15585795636088
33421993,245.66862434353396
962361405937693682,113.28892136389814
37300218,167.43421556098855
45000378,77.1717990023192
1013925734385917823,86.44381611218296
51619207,91.98328969559675
624479774992982122,107.51359773273361
584106469967419660,141.15990266453673
40949874,172.52638139082487
986523343182507726,81.35202595734259
932816473330084020,112.48113758278593
776322746144071304,141.63248281483425
45241534,50.172836581366674
25452222,209.171356350395
852921104475212247,102.08922722069026
6528643,141.4057215967995
23549428,81.17484768353796
668317278429919714,122.14129238204514
42566754,131.4663130073273
41552402,54.37880800843638
1005331139897368935,97.26968000199993
46758768,62.11701372559037
694723529328289405,226.7401407629921
806634866320635265,141.38824397976134
33471059,134.75841771554906
905045519490726592,196.22979126044382
21282070,95.38323601827443
997197251059977099,199.2771014817579
1013923839185827043,115.02450437483935
1032058656175109711,97.20431553559521
51797356,301.1916680605144
6374890,91.51593635209402
795680828644603531,111.01090880490284
608252541474551552,86.53309378878308
38377878,230.85870366421315
858774110188496351,60.64496891537565
718288780842318154,78.29741093263405
6673071,89.31099468081926
45956460,871.0841606707913
48247873,316.74524881932916
42962445,92.1809301164838
562395453199176583,107.25835565917916
933970988754637851,90.75809622455621
968967858662637488,60.36943193410036
53541061,106.87701912147242
34601264,247.67563428897967
934631082343014056,153.77801369492354
801512085106777604,35.2072243234701
49912608,121.81170295238381
53061486,244.13701505370366
821140290392861321,133.2710025959614
53714954,108.29760780116598
664564069160624499,91.33845434544814
17465173,159.85317372702633
959002387465778174,146.0401321470186
44375009,85.27094924265127
40978910,145.6440581647613
947581269026310419,258.0571338879016
53531171,95.94316405805786
49872051,213.0114945481124
34750745,48.844338545452935
662945260229777032,254.39867732712662
23768638,46.08585928169128
1004499325647321388,147.3228909955861
604637184512414056,44.987967899813455
48304297,106.33667955427714
2305230,141.93226823246982
9487892,77.49482525804467
724631986961311911,87.47363310101825
939259298328790581,133.0412840996717
49504197,70.8985185293653
6716705,1027.901636755289
554153994786664588,205.884918939358
853599394666049715,47.984250880912185
651319628968279396,86.93822877785529
54156415,277.6090056256401
31329286,137.2127937393724
1018162907374722766,65.20201816772465
748752344921447253,136.59286073973286
46431345,116.27816456237471
876310535557475564,56.89427661266883
38582176,79.79844885377017
829897346331499609,125.04592210478178
43486577,129.29666454900644
586831966551201588,93.51355722751168
19412268,192.03466156775102
762190630064709336,120.01221030041116
619558971946051955,91.2785242705711
729627718138861378,140.16957684883621
33453179,130.99805342174665
18704537,104.1844533449169
601385116912568483,80.88471973748703
951401894915263074,329.1989952634568
649476858911076646,436.8115229689906
620800540630600627,178.51567411989393
902010626468811080,182.29137716493477
854482377609091622,73.69438890355133
813182290198285688,108.128812398546
49568786,169.05583196474467
918954691553284666,118.97947994230424
8780493,41.585078194577065
945662570819270466,33.007276163445766
666672711514359250,114.89095629907199
829051045245683600,143.0460081823352
913496400531498409,116.88482404219586
54167860,141.12695037566968
583397764875300847,147.20245616960366
579107910918953261,88.04240123275662
1039444211933494306,148.8923774476747
50700037,923.4008313299257
49988278,610.985070977207
971193422148968591,124.78519577997704
542067,73.08862084781022
12714714,147.9922841509091
41784722,136.59643445384722
942310135021378723,98.65362712678574
652039003878166759,171.64633055531573
706996622858575642,98.87797964200828
26504307,87.48972630686568
737412541519216538,107.6928121502779
966612462754620263,870.7780805528781
1008831968591715198,46.37177139116567
48271850,220.48937055814503
705781782747338956,142.53118326230964
20360882,118.85272245674835
752947588160350392,123.56326725823585
852421782006728492,209.68402815220387
598413122047211502,167.82302970604601
975177120093570420,139.45244305213663
714911926018490296,47.32143006955936
877657403587993289,100.7558585812945
6528867,100.57734670547694
869593588915028885,133.49244193160723
656667859721501707,139.90347084499163
5117490,305.0753373515504
734035064351747901,130.43030037488265
933355342404502923,407.96528591394934
646247008059024745,70.93691409763372
651565501070072823,198.27352721290495
21547974,108.02130233702235
43662803,40.24367221783121
40530056,29.141405816405257
53470197,141.22685806429854
50632700,212.07899535360218
910897576330216506,130.21429378802173
907337614238361499,161.93530280362393
908824861521419564,118.53846974485197
15132653,95.19492003450321
892117718207837857,38.64093906868887
53475204,143.1489288081276
41900467,49.77922072777384
51198174,223.2315566086824
6528832,176.52153082452233
705398491669442084,69.81659075006851
49914111,785.3946177417496
894774932883016783,84.45344834346925
591475031049104434,86.23443549167375
40940521,42.1799515704947
979678941138946786,63.46094361527182
872583654225293161,55.91948978602277
50758845,103.6615961257921
42588723,29.368343698014254
960158967188957338,136.4889907561531
924203651424238737,151.6107444626499
840887469414002508,26.999126308251856
842816582493215704,117.0867169789365
929220018769945029,92.9053002659381
54165378,115.09518833923924
29991802,86.11490397048176
943480956651590901,116.03314312857266
38556018,58.44069844458243
995709043183056401,122.10601553834312
28108782,32.4344026003501
1039886882043261802,382.544762479674
1037514647272206164,111.97372213803264
1019714586109687014,41.490676222632686
27226695,110.88474312643234
1041613455767769544,165.3705853378141
94450,125.2104212748283
663129806292383761,145.57903640590175
38843384,56.17967183613777
18331520,61.05389651362934
44145458,94.53102760977096
46116148,111.32686772412816
701986904653138052,118.37981740959214
2679456,43.03404984732042
976998614768513719,41.25882853550948
756864129367543529,42.5624495153523
866029242333724276,73.48046237432564
713613816438240685,32.914968035927075
882498249324146262,64.79637378410551
584731448523744002,105.47905544912533
50806225,68.44874670225323
670695401930795029,216.7280827628675
28777485,29.518879364117776
1025568761673204827,90.56103866225179
23146021,53.03271668979504
16143701,155.2660524732533
44665594,74.42505562204401
747134626137040628,60.75966290256006
565284835821130118,507.6449510430723
573186721489825424,87.86355798047659
555148100217828711,113.89963188497865
49647292,72.14945913252478
653065502789340325,129.11867889147206
38090971,33.177973736914325
967317432760609494,45.75069612191108
892253984691342254,31.479060152677437
856369660304815291,143.50998898136436
719593825168502741,51.28728822174772
1022128057485704514,148.11588301424882
626233122712948682,279.62683536636126
863691219097429910,45.97917815998268
972934054476960697,195.62556066114107
589937698151242046,89.50685952900142
627547867125214827,106.89293679682238
1023798778417595484,46.34191526503873
1018545396294431227,50.03903442239808
791098295374217170,341.3630253976852
32245343,153.7923706805788
54025250,62.91387279692329
887951389891106480,128.29562456053708
721068549540836836,235.9940969681311
1032054168511211245,89.01217038786363
1030566484237215824,109.74878472204254
886930474716126651,131.00542642131728
49571413,101.94022137681918
24751573,240.35656729671
641344088809444688,305.8720503230712
27228203,140.38838390854795
819679354816985239,87.02295213016865
53396637,116.95695183630009
41910929,98.90417443695365
950632941606379851,119.84911126318647
625556016732844842,290.25520310678013
36236909,23.578153346890662
38702660,117.40865341901687
589942224820170647,48.08855717214041
618835403431967033,97.22973364572924
1015328862017617281,199.575566356767
932046201339398531,41.94596002687112
1026018819983920640,28.95273268889241
721545377208289150,62.653595686545835
34975034,172.301567394096
48881428,155.46434191845168
961615746450924403,98.45825366821015
13416789,43.65898853718503
7575577,110.48215089181076
27166317,477.2447914713302
917275668634888013,624.2441509012388
42952568,113.1085838988607
645305104897024342,113.13457791003269
718166224884968545,43.473496532774874
734851598384432592,100.09849855780625
913491450647929075,209.07932305999617
797895490484059668,88.61859935987893
987930050369288890,153.21740984109204
882129239375998594,24.667136266512404
40702777,101.89998293755946
41821322,87.59216409241802
41018199,68.41059514003089
864717656930745311,454.49520099482754
966243819258421426,151.74296475633028
887884578137379510,98.1550465806748
625249237072411329,33.80695513551458
53056137,116.05219338672434
913489494952911944,36.64427633737572
675559012224578692,141.97747656132478
991314976848413674,119.5240625695563
13207526,134.29576255385288
49405979,81.47164559211933
1018555821497710714,108.13370551248757
53562198,81.47278858619522
28948015,131.38904371876194
21710408,298.8191320535214
942073556902892311,46.33315474436851
742148621818417986,418.542597454652
48242497,147.93601509736007
48242050,44.10919151302277
878104893587120556,36.524186365739126
1025227575674011084,337.0234884387276
23467251,135.13277161981588
18072628,27.067074543143292
969768212770420822,307.4783198971396
36080732,39.69875397341873
572478943867267168,76.5127996563296
705858558343241323,105.34891524121625
737827317300733485,30.995830221443807
18926227,42.66233091605114
44307585,87.70826036968548
45515581,130.82497708773028
39930665,72.67973716348835
36912569,47.26667770185465
887869567510745634,105.12476081858091
585271531182033477,101.6185812252789
973593687964378809,140.64628829002731
939198536188124764,105.2034255718629
558214751124159866,109.71197825758183
8151461,479.1110003809187
669609685319714177,171.20564894664292
37570453,96.16041025064416
968929104784500862,87.34033971820949
19242207,160.02307586470204
966644008036474930,49.89750854708558
547560305516108938,136.31382907191164
852124385085460400,75.87237221134097
52520901,97.20431553559521
883137402588150429,113.60903256613638
20498813,42.9716329588913
734815762552721189,121.8419465740597
863120,169.45234707100175
52350546,371.0140108948355
30791532,40.197091491782
699415166089140691,55.72363165442103
1032518266884202498,128.62318578958346
10548699,132.779853688568
1019620660679221852,81.07773793655618
893410167893705135,109.64435950938109
1039248907752559339,124.7574158548331
757855631547862796,37.506719228432424
665899022705423412,134.4430028800751
41910293,51.69020018888744
550132775308970520,348.93958195415763
49219176,111.03336589522014
39968049,25.45634151604267
6757098,487.72904579034525
953703924523891702,178.42364387223913
42962600,127.86569506764971
41843189,159.7759855784967
928804582269430267,38.24529928536476
1040970689937650204,733.3176130083531
1025405055119058173,108.43216871858182
1025226766918648390,44.224671817363394
49072979,67.02314751030491
692075993209327711,90.78832941433195
1025226509285940393,41.23303856293515
755760324367659058,107.21324045646068
867393727443549310,131.73506190230287
966987334869907296,275.6393508448371
948807522571127459,221.97916771963764
44203673,134.8389637300975
47862092,191.7717795053835
39789550,92.29308364313653
31651421,249.46803104793645
638186212208469650,83.48348316633948
734910571075793031,214.6885237615257
44433063,41.71127175819499
35377394,77.91394844904741
658904039082440625,423.09161761445364
8272970,131.8147286605758
39604043,115.57171219478397
46883659,76.21524215713069
35731377,303.6047310260304
590769023911548317,101.35939451506427
11256503,33.45741190493366
817416364510656898,155.68971643427102
49375436,180.06076752556206
902142120588141891,114.24356011763162
907438403132923262,136.94638597408348
733987323256372586,173.01399903506262
1020501574851822888,252.3693395788437
35667306,121.36503159261531
52930258,208.96994148703203
32821107,118.80300477213599
51889202,20.695056384972247
996379887273811926,516.2975216527033
48526470,53.739772768969054
39769104,86.8226465214572
1004687888796980192,113.57604431337622
998638669306432558,147.08488800455206
48851043,136.12445468874094
656658446021972219,93.16410557674254
619175940214092009,93.94043749857666
810644580230760321,31.92412178248207
838125655658022105,148.83134882426216
25185122,96.19884479183762
19551521,47.68937025243549
840427868506248683,49.24792464655028
47530764,166.370973167045
755590936219462096,176.70937126179257
25238570,25.515668212405455
51231216,124.17974143931959
39250842,112.0415050950305
1024881744427060152,164.02938130753157
49912690,67.66316012665374
883602864870242954,45.612794548627335
12095628,146.69244825421606
868479328856816706,54.75522297639325
596432749721020740,54.27367965499666
701152608951377256,82.33937271519794
916773154920005655,33.65640789044493
52892301,184.13831410623348
587537582301393587,93.39599361221855
48957294,142.85470847564235
665917549123068457,159.7671168353592
33376719,478.646791501094
906432544264735269,84.44510720144496
925411948808477755,633.6342081299364
748671507545699034,430.7957342109137
717257767258978204,105.96241291380333
53362617,123.01489424135059
24695751,142.1474109898123
1029160229862535511,75.01476371993186
52900675,43.079562240184956
968363327791790435,763.5698462708974
44213095,36.02237086487531
28712532,129.85743878981617
629028544930934083,89.2081930888078
983365330208493298,36.49673921078891
39090243,344.5351189358205
34137266,48.69027379380433
735912665129409829,84.24367793411837
53673379,38.61221138746295
15549085,107.67751809743838
953665326931235956,31.719378647635885
15500042,459.93263851001683
765870413335885635,67.2208442046588
53751055,90.73384464700736
13798441,435.8240414739117
836498950311959624,196.51432424260977
39028448,210.48035006496062
22058333,662.2218018235543
749449055071539252,595.6151694308296
47838496,41.616359856725964
44472881,120.25992835709361
975806375396218857,208.17192438875838
994957664036576476,45.67733153081705
929914,40.61499949718465
52578400,60.78811294216036
936385876337494205,57.886084369900594
955772207116632111,144.96813026140336
982240288045864337,203.9926716581526
779440121397093436,241.1089159637903
47915321,62.02261948500825
959390005223227567,117.7756539761345
29707921,60.44175842177281
34785627,84.28136930567881
28260301,144.137262508125
26638729,106.95744255880246
640360632827167793,65.34276683696936
628435018118317455,78.08611691380447
901373216468992285,136.7914188705822
664580338277962658,166.69216242533403
50441239,44.29681180668893
42704241,37.81859899678696
50308546,165.5201489510428
52308229,272.42348568081906
20679988,192.74065783356514
48112045,142.92906761249776
697634,109.31914646112934
671015054572757157,133.71065896470049
1011737937458714939,35.567548414802154
552947036904987386,140.9044485213575
653812300930948775,21.105898457475877
933997121965792652,156.49596839916774
742513462056502075,30.468142769418872
47741881,1136.4363296060903
777496291747246525,90.54122718918023
6994290,261.00763827536355
52771190,154.29561441189892
683756507859837596,102.64311292051904
52421674,137.3245343622039
21501639,47.20787464195097
885506184654919257,104.83121470808119
907890802430849926,103.61033579484601
39943878,38.83271938085011
29103060,665.218023250463
52611597,98.1754194345249
2396340,137.86052254558768
1040626023343573603,90.00307961459956
1026223132622280042,148.8291503430726
48627682,173.0286357121946
22793106,60.665273231520885
6378085,38.678724226545796
51332463,81.7346713801546
812221846836994999,98.46698579001713
740508688975639404,22.083039360278654
917685628877003189,104.49783658616317
18345004,81.21695911349333
39859340,137.40110578329072
45868710,139.25350259028204
27336178,31.598326955999834
668727164968884050,253.310731325108
836120781617232751,103.64654319021399
1016969733584680650,156.19111641576092
944124263006454777,80.17371068627068
53767408,64.55377442117845
745984908602258238,302.15116085043593
1032061998928973571,113.01797610894494
47537168,114.33097830591251
35346506,203.7506963029316
706088035897468344,413.63354450373294
650160703312946665,88.87988074475612
51910355,105.20453311012325
17438902,222.68594228282765
913041094528056499,152.36707810083726
44163692,75.63079919558143
52466002,197.76945175449495
835066647677257371,1076.1288334889655
43422337,158.28466880521103
47028932,126.98043335481572
6363328,314.051034816445
51431792,60.55364780464705
40925917,25.85320842547103
50260293,192.46919568021997
622337625561636043,35.00788355562514
1004264039219681418,69.71765898966233
51815676,95.54006684578763
1018163973208459432,148.5162791207154
777051892890379932,47.765706086080954
44126353,40.0747862731865
53930197,105.48103577050222
49771548,83.6692974856325
780251823315015012,47.3448503661607
725772837992951461,126.87344107628459
884477088547981850,117.12507552372654
7810030,89.74957879548897
37107960,123.44526129049927
20227969,114.04195422454059
21090640,539.8159244982561
972960141747114131,70.266764147419
893299689639304013,258.44629818509225
580381451516608153,110.24997423095841
46816683,118.4618427066836
902273812442510813,41.271444357899476
871704134665304671,39.52084787304306
985644987503681619,195.8441303792329
15464357,84.01635687110233
1024966392920308033,153.18413446632172
37458664,94.0520766283143
37752023,396.81318624182455
35284235,75.40347175559297
22399540,133.29521651387122
964949640914649520,57.41655833333901
18007859,81.83957860686826
736269020394606618,70.95397914137914
39872019,152.6374162264137
